gene,spotX,spotY,parent_id,parent_prob
TNNI1,13309.22,15402.74,13279,1.0
MYBPC3,13116.14,15405.25,36907,0.9604686356149272
MYBPC3,12544.79,15405.64,36910,0.95524865872714
SORBS2,12678.48,15405.91,29256,0.874642784226795
MYL3,12689.69,15405.76,29256,0.4949747468305833
MYL3,12698.69,15406.21,29256,0.1802775637731994
NPPA,13121.05,15410.05,36907,1.0
MYL2,12864.48,15411.28,39187,0.6726812023536854
NUSAP1,12959.74,15413.87,41360,0.8
NUSAP1,13304.14,15412.45,13279,1.0
SLC8A1,12283.33,15414.22,26082,0.3535533905932738
SORBS2,12528.61,15413.77,36910,0.7433034373659253
TCIM,12971.33,15413.86,41360,0.6726812023536854
FABP3,13833.0,15414.0,7058,0.5315072906367325
LDB3,13297.77,15415.71,13279,1.0
PAM,12824.14,15415.2,30979,0.97082439194738
NUSAP1,13813.01,15417.0,7058,1.0
SLC8A1,12675.56,15418.84,29256,1.0
MYH7,12897.0,15419.0,14541,0.7280109889280518
MYBPC3,12819.91,15420.53,30979,0.9013878188659972
FABP3,12843.64,15420.36,30979,1.0
TOP2A,12911.42,15421.0,14541,0.982344135219425
TBX5,12537.16,15421.61,36910,1.0
MYH7,12826.91,15424.18,30979,1.0
MYH6,13045.5,15424.21,33363,0.291547594742265
MYH7,13159.35,15425.32,41359,0.282842712474619
SORBS2,12532.84,15425.92,36910,0.9433981132056604
MYOZ2,12993.83,15425.51,33363,0.282842712474619
HSPB7,13032.17,15426.71,33364,0.95524865872714
FAM46C,13747.99,15426.97,12940,0.7
MYL3,13968.83,15426.29,18948,1.0
SLC8A1,13616.18,15428.24,30980,0.4527692569068708
MYBPC3,12685.68,15429.59,29256,1.0
TNNI1,12757.23,15428.72,43454,0.7433034373659253
MYOM1,12341.2,15430.52,15224,1.0
FABP3,13044.0,15430.44,33364,0.5385164807134504
TNNT1,13138.68,15429.97,41359,0.8139410298049853
TOP2A,13917.1,15431.23,17216,0.1414213562373095
MYBPC3,12334.38,15432.05,15224,1.0
MYBPC3,12809.75,15432.15,30979,0.4609772228646444
TNNI1,13837.86,15434.24,7058,0.2
TNNI1,12485.61,15436.61,28411,0.8845903006477066
MYOZ2,13127.29,15436.17,41359,0.5315072906367325
TPM1,12851.42,15437.31,39187,1.0
HSPB7,12054.16,15438.31,49633,0.8485281374238569
TNNI1,13118.06,15438.36,41359,0.1414213562373095
MYBPC3,12458.85,15440.68,28411,0.4242640687119284
LDB3,12881.93,15441.0,14541,1.0
MYBPC3,13624.65,15440.46,30980,1.0
MYBPC3,13015.34,15442.11,33364,0.6020797289396148
SLC8A1,12894.45,15442.95,14541,1.0
TNNI1,13228.64,15443.98,19388,1.0
TNNI1,13725.86,15444.76,12940,1.0
FABP3,12449.9,15444.3,28411,0.15
NUSAP1,13919.41,15445.28,17216,0.565685424949238
MYBPC3,13255.13,15445.94,19388,1.0
NPPA,12746.37,15447.74,43454,0.4609772228646444
COL1A1,12933.74,15447.31,39985,0.7433034373659253
MYRF,13237.9,15446.4,19388,1.0
COL1A2,12539.87,15449.04,44585,0.7905694150420948
MYH7,12370.22,15450.65,15224,1.0
SORBS2,12482.3,15450.75,28411,1.0
MYBPC3,13813.56,15450.56,7058,1.0
MYBPC3,12664.89,15451.89,54815,0.7071067811865476
SLC8A1,13012.08,15450.89,33364,0.1802775637731994
MYH7,13258.55,15450.88,55411,0.8139410298049853
MYL2,12169.92,15451.92,36915,0.8845903006477066
MYBPC3,12342.41,15452.61,15224,1.0
MYL3,13019.45,15451.58,33364,0.3905124837953327
MYBPC3,12881.57,15452.96,14541,1.0
FABP3,13284.71,15452.83,58239,0.7433034373659253
SLC8A1,13222.89,15454.15,21211,1.0
MYL3,13819.77,15454.77,7058,1.0
MYH7,12833.37,15454.81,30979,0.05
MYH7,13094.21,15455.66,17353,0.1
LDB3,13231.0,15455.11,19388,1.0
TBX5,12715.31,15455.69,15795,1.0
MYBPC3,13609.67,15457.22,30980,0.45
TNNI1,12037.97,15457.9,27044,0.9617692030835672
COL1A1,12524.35,15458.35,44585,0.95524865872714
LDB3,12699.45,15458.19,15795,1.0
COL3A1,12529.69,15459.85,44585,1.0
MYBPC3,12053.33,15459.46,27044,1.0
MYL3,12876.15,15460.42,14541,0.854400374531753
PAM,12901.51,15461.06,14541,1.0
MYOM1,13113.62,15459.93,17353,0.7
TRIL,13272.42,15461.0,58239,0.05
MYH7,12695.56,15461.74,15795,1.0
SORBS2,12722.77,15462.3,15795,0.8485281374238569
MYL2,12190.26,15463.48,36914,1.0
TNNI1,12330.22,15463.11,15224,0.565685424949238
NPPA,12493.7,15463.14,28411,0.7071067811865476
SLC8A1,12398.1,15464.1,44053,0.8139410298049853
MYOZ2,13191.79,15464.0,21211,0.4301162633521313
CDK1,13489.86,15466.8,51561,0.6020797289396148
MYBPC3,13813.91,15466.54,18683,1.0
SORBS2,12384.36,15467.0,44053,1.0
SORBS2,13606.61,15468.02,30980,0.4242640687119284
SORBS2,13494.68,15470.03,51561,0.5315072906367325
MYBPC3,13196.75,15470.96,21211,0.8321658488546619
MYBPC3,13117.2,15472.65,46749,1.0
MYBPC3,12072.24,15473.83,27044,0.9433981132056604
NPPA,13086.5,15474.32,17353,0.6708203932499369
MYBPC3,12064.8,15475.78,27044,1.0
PAM,12030.38,15477.58,25108,1.0
SORBS2,13494.68,15476.79,51561,0.8062257748298549
MYL3,13640.54,15476.02,30980,0.05
TNNI1,12348.57,15479.36,15224,0.2692582403567252
MYL3,12717.48,15478.9,15795,0.4609772228646444
MYBPC3,12390.15,15480.68,44053,0.8485281374238569
SORBS2,13208.5,15482.5,21211,1.0
TNNT1,12275.51,15484.33,13143,1.0
MYBPC3,12068.78,15484.76,25108,0.9192388155425116
NPPA,13737.62,15486.18,12940,0.8381527307120106
MYBPC3,12042.56,15487.63,25108,1.0
TNNI1,13102.39,15489.0,17353,1.0
MYBPC3,12681.94,15490.62,15795,0.7648529270389177
HSPB7,12784.92,15491.0,26085,0.6020797289396148
MYBPC3,13864.53,15490.7,27319,0.7433034373659253
MYL3,12033.34,15492.38,25108,0.7433034373659253
MYOZ2,12062.54,15491.79,25108,0.8845903006477066
MYBPC3,12263.68,15492.37,13143,1.0
MYBPC3,12253.76,15493.84,13143,1.0
SORBS2,12682.53,15497.87,36205,0.7516648189186454
MYBPC3,13697.85,15496.86,23113,0.7778174593052023
NPPA,13865.98,15497.22,27319,0.9192388155425116
LDB3,13881.94,15497.65,27319,0.3807886552931954
MYL3,13454.31,15498.84,22507,0.6946221994724902
SORBS2,12703.97,15501.89,41366,0.223606797749979
MYBPC3,13517.59,15501.48,21431,1.0
SLC8A1,12278.11,15502.67,13143,1.0
TNNI1,12660.23,15504.23,36205,0.3201562118716424
SLC8A1,12277.73,15506.43,13143,0.9899494936611666
COL1A2,12789.22,15507.02,26085,1.0
MYBPC3,13513.44,15506.02,21431,1.0
MYBPC3,13431.0,15509.0,22507,1.0
PAM,12168.68,15511.85,14285,0.25
MYBPC3,12267.88,15511.27,13143,1.0
FABP3,13862.8,15510.74,27319,1.0
MYL2,12216.82,15511.82,13143,0.1581138830084189
MYOZ2,13419.44,15512.63,22507,0.8139410298049853
FABP3,13871.71,15512.83,27319,1.0
PAM,13512.87,15515.65,21431,1.0
LUM,12759.09,15517.18,26085,0.6726812023536854
SORBS2,13882.43,15516.94,27319,0.7071067811865476
SLC8A1,13118.0,15518.0,27545,0.7211102550927978
HSPB7,12686.55,15518.86,36205,1.0
HSPB7,12682.21,15520.02,36205,1.0
PAM,12426.87,15522.4,27048,0.9899494936611666
PCSK1N,12498.51,15522.2,5042,0.1414213562373095
COL3A1,12533.66,15523.5,5042,0.8139410298049853
SLC8A1,13082.38,15525.0,17353,0.2121320343559642
MYBPC3,12128.52,15526.4,14285,1.0
LRRN3,12354.52,15525.27,20464,0.25
TNNT1,13232.33,15528.22,35886,1.0
SORBS2,13545.63,15527.65,30985,0.95524865872714
MYH7,12448.86,15529.95,27048,1.0
MYBPC3,13723.54,15528.1,25548,1.0
MYH7,12118.42,15529.84,14285,0.85
MYL3,12722.76,15531.14,21963,0.8246211251235321
LDB3,12726.61,15530.68,21963,0.8
COL1A1,13449.4,15531.17,45040,1.0
MYBPC3,12703.77,15531.7,41366,1.0
SLC8A1,13135.33,15532.78,27545,0.8485281374238569
MYBPC3,13228.83,15533.4,35886,0.9899494936611666
LRRN3,12523.0,15534.0,5042,0.9340770846134704
SORBS2,13101.22,15533.67,27545,0.6324555320336759
MYBPC3,12696.15,15535.68,41366,0.9219544457292888
MYBPC3,12707.24,15536.33,41366,1.0
MYBPC3,12679.88,15538.0,36205,0.6020797289396148
MYL3,12737.78,15537.56,21963,1.0
COL1A2,13419.45,15539.06,58244,0.282842712474619
MYBPC3,12751.28,15539.92,21963,1.0
TNNI1,12651.5,15541.0,19389,0.1118033988749895
TNNT1,12733.4,15540.79,21963,1.0
MFAP2,13433.51,15542.58,58244,0.8139410298049853
MYL3,13685.17,15543.71,4100,0.6020797289396148
MYH7,12459.65,15542.71,27048,0.3535533905932738
SORBS2,13081.67,15544.22,27545,0.0707106781186547
SORBS2,13157.1,15544.52,27545,0.4242640687119284
MYH7,13286.54,15544.94,30067,0.0707106781186547
MYL3,12731.46,15547.39,21963,1.0
NPPA,13845.77,15545.85,26764,0.447213595499958
TNNI1,13094.93,15548.43,27545,0.7158910531638176
MYOM1,12749.61,15550.3,21963,1.0
SLC8A1,12932.2,15550.13,13436,0.7280109889280518
MYBPC3,13116.49,15551.12,27545,1.0
NPPA,13545.65,15550.93,31497,1.0
MYL3,12455.82,15551.82,27048,0.1802775637731994
MYL3,13227.27,15552.0,35886,0.25
MYBPC3,12401.1,15552.03,20464,1.0
MYL3,12397.29,15556.04,20464,1.0
MYBPC3,12744.7,15555.04,21963,1.0
MYOZ2,13666.43,15556.72,4100,0.3905124837953327
NUSAP1,12173.23,15559.76,14285,0.3905124837953327
NPPA,13557.23,15560.11,31497,0.6020797289396148
TNNI1,12110.13,15560.26,19254,0.1802775637731994
PAM,13130.59,15561.3,27545,0.8602325267042626
MYOM1,13694.49,15562.67,4100,1.0
MYL3,13989.2,15561.97,38263,0.8485281374238569
HSPB7,12899.25,15565.54,13436,0.6264982043070834
SLC8A1,12937.59,15566.41,13436,1.0
LDB3,12784.57,15567.78,18312,1.0
LDB3,12643.52,15568.3,19389,1.0
MYBPC3,12916.53,15567.81,13436,1.0
TNNI1,13994.06,15570.49,38263,0.8845903006477066
LDB3,13925.47,15570.94,14939,0.1802775637731994
MYL3,12552.18,15574.13,5042,1.0
SLC8A1,12385.1,15575.17,20464,0.9899494936611666
MYH6,13424.23,15575.32,31501,0.1118033988749895
SLC8A1,13888.41,15576.91,14939,0.9192388155425116
SBSPON,13901.23,15575.55,14939,0.9219544457292888
MYBPC3,12967.28,15577.9,13436,0.8015609770940699
MYH7,13237.52,15577.76,30067,0.3605551275463989
MYL2,13862.8,15579.5,14939,0.05
MYH7,12674.44,15579.08,19389,0.8276472678623424
MYBPC3,12538.03,15579.71,5042,1.0
NUSAP1,12947.02,15579.77,13436,1.0
MYH7,13435.27,15581.44,31501,0.1414213562373095
MYOZ2,13254.5,15582.5,30067,1.0
NPPA,13581.0,15583.0,50347,0.3201562118716424
MYOZ2,13756.42,15582.79,15391,1.0
TOP2A,13671.05,15586.67,4100,1.0
MYOM1,12523.82,15587.18,5042,1.0
SLC8A1,12670.04,15587.61,19389,0.7071067811865476
SLC8A1,13689.41,15588.09,4100,1.0
SLC8A1,12075.7,15588.74,19254,0.05
MYH7,13159.09,15588.51,53457,0.2121320343559642
SLC8A1,13321.71,15588.69,57002,0.5590169943749475
MYBPC3,12532.32,15588.79,5042,1.0
LDB3,12936.25,15589.23,13436,1.0
SORBS2,12990.88,15589.29,23898,0.9617692030835672
NAV1,12542.71,15589.86,5042,1.0
NAV1,12646.8,15590.32,19389,0.9192388155425116
PCSK1N,13704.16,15591.28,4100,1.0
MYOM1,12653.33,15592.7,19389,1.0
MYOZ2,13251.0,15592.0,30067,0.7615773105863909
NUSAP1,13891.65,15592.62,14939,1.0
MYBPC3,12926.64,15593.79,13436,1.0
SORBS2,13389.12,15593.79,39197,0.4949747468305833
MYBPC3,13430.9,15594.66,31501,0.7778174593052023
MYL3,13586.72,15594.33,50347,0.9192388155425116
MYBPC3,13658.11,15594.87,4100,1.0
MYH7,13347.64,15597.98,57002,0.0707106781186547
PAM,12999.82,15598.23,23898,1.0
MYH7,13414.21,15598.86,31501,1.0
PCSK1N,13041.55,15599.23,23898,0.7826237921249264
ISLR,13492.24,15599.33,27547,0.7433034373659253
TM4SF18,13396.8,15600.49,39197,0.9656603957913984
NPPA,13715.98,15599.8,4100,0.854400374531753
MYH6,13921.18,15600.5,14939,0.7778174593052023
NPPA,13720.39,15600.47,4100,0.8062257748298549
MYBPC3,13914.19,15601.18,14939,0.9899494936611666
MYBPC3,12122.69,15601.19,19254,1.0
MYL3,12083.53,15603.24,19254,0.55
COL1A2,13497.73,15604.33,27547,0.7071067811865476
COL1A2,12016.67,15604.79,34761,0.5315072906367325
MYH7,12119.14,15606.47,19254,1.0
NPPA,12944.85,15606.6,13436,0.25
MYBPC3,13004.03,15605.3,23898,1.0
TOP2A,13409.45,15605.0,31501,1.0
SLC39A8,12702.25,15606.85,3491,0.6020797289396148
SORBS2,13604.68,15606.87,50347,0.3201562118716424
MYOM1,12247.23,15609.63,31859,0.3201562118716424
HSPB7,12479.5,15608.5,7586,1.0
MYBPC3,12490.96,15610.42,7586,1.0
TBX5,13742.4,15610.51,15391,0.8485281374238569
TCIM,13408.42,15611.77,31501,1.0
COL1A1,13506.8,15611.34,27547,0.6363961030678927
MYL2,13642.06,15611.9,4100,0.3535533905932738
MYL3,12940.08,15613.32,13436,0.2121320343559642
MYBPC3,13481.76,15614.7,27547,1.0
MYL2,12907.89,15617.37,5593,0.05
LDB3,12271.31,15617.55,31859,0.8485281374238569
COL1A2,12477.77,15618.77,7586,1.0
SORBS2,12494.87,15617.91,7586,1.0
MYBPC3,13233.02,15618.74,22681,0.7071067811865476
MYL3,12867.1,15619.4,5687,0.8015609770940699
SORBS2,13240.66,15618.93,22681,0.9899494936611666
MYH7,12129.29,15621.74,37844,0.6726812023536854
MYBPC3,13262.75,15623.22,22681,1.0
TCIM,12621.58,15625.38,11645,0.8139410298049853
ISLR,12744.1,15625.9,3491,1.0
SORBS2,12942.04,15626.42,50956,0.2121320343559642
FABP3,13781.88,15626.37,24569,0.7778174593052023
TCIM,12758.09,15627.45,3491,1.0
MYBPC3,13245.26,15627.09,22681,1.0
SORBS2,12873.97,15627.61,5687,1.0
MYBPC3,12251.72,15629.12,31859,1.0
LDB3,13493.81,15629.78,27547,1.0
MYOZ2,12855.89,15630.99,5687,1.0
NPPA,12920.25,15630.71,5593,0.7158910531638176
MYBPC3,13811.94,15632.02,24569,0.1802775637731994
SORBS2,13487.29,15633.44,27547,1.0
SLC8A1,13776.27,15634.41,24569,1.0
MYBPC3,12372.78,15635.04,36461,0.9899494936611666
MYBPC3,12489.35,15636.62,7586,1.0
MYL3,12500.32,15637.08,7586,1.0
MYH7,12528.18,15637.45,7586,0.25
MYOM1,12190.89,15638.64,5541,0.6363961030678927
MYBPC3,12440.7,15638.71,25549,1.0
NUSAP1,12932.39,15640.58,50956,1.0
MYL3,13773.16,15640.57,24569,1.0
NUSAP1,13992.95,15640.53,30988,0.0707106781186547
MYL3,12347.9,15640.52,36461,0.2549509756796392
SLC8A1,12882.9,15639.48,5687,1.0
MYBPC3,12889.0,15641.11,5593,1.0
MYBPC3,12863.63,15642.73,5687,1.0
MYH7,12265.65,15643.0,31859,0.9513148795220224
COL1A1,12617.4,15643.97,11645,1.0
MYBPC3,12741.19,15645.0,3491,1.0
MYL3,12064.21,15644.63,18952,0.7433034373659253
MYBPC3,12282.26,15645.72,31859,0.25
PAM,12445.31,15646.6,25549,1.0
TNNI1,13011.59,15644.65,28424,0.6020797289396148
LDB3,13474.99,15644.39,31503,0.565685424949238
SORBS2,12419.93,15646.41,25549,0.5852349955359812
MYL2,12892.91,15646.49,5593,1.0
TOP2A,12905.88,15646.32,5593,1.0
MYBPC3,13785.02,15645.9,24569,1.0
COL3A1,12221.7,15648.77,12641,0.5852349955359812
MYOM1,12459.33,15649.28,25549,1.0
COL3A1,12653.0,15649.11,14288,1.0
HSPB7,12045.89,15650.0,18952,0.7433034373659253
MYH6,12294.86,15651.27,44591,0.4242640687119284
NAV1,12492.93,15649.65,7586,1.0
MYBPC3,12734.89,15650.03,3491,1.0
MYH7,12962.37,15649.52,50956,0.291547594742265
MYOM1,12663.92,15650.94,14288,1.0
MYH7,13772.13,15652.06,24569,0.95524865872714
MYOZ2,12267.87,15654.25,44592,0.6708203932499369
SORBS2,13270.1,15655.53,22128,0.6324555320336759
MYH7,13923.17,15656.23,6248,0.1802775637731994
MYH7,12447.43,15656.57,25549,1.0
PAM,12829.3,15656.82,5687,0.95
NPPA,13016.28,15658.72,28424,0.15
SLC8A1,13930.29,15659.46,6248,0.4031128874149274
NAV1,13485.47,15662.98,31503,1.0
SLC8A1,12192.44,15662.41,5541,1.0
FABP3,12258.23,15663.05,44592,0.1802775637731994
SORBS2,13143.16,15663.58,47460,1.0
NPPA,12205.94,15663.63,12641,1.0
MYBPC3,12211.11,15664.96,12641,1.0
COL1A2,13385.05,15664.12,11782,0.1118033988749895
LDB3,12428.72,15664.74,25549,0.3201562118716424
MYL2,12808.0,15665.63,48022,0.25
TOP2A,12887.73,15664.83,5593,1.0
LDB3,12267.26,15665.8,44592,0.6264982043070834
MYH6,12292.91,15665.73,44591,1.0
NPPA,12687.1,15666.45,14288,0.9656603957913984
SLC8A1,13955.92,15666.22,6248,0.05
NAV1,12287.58,15668.04,44591,1.0
TNNI1,13471.82,15667.86,31503,1.0
SORBS2,12488.6,15669.26,21577,0.9617692030835672
PTN,13398.08,15669.9,11782,0.8139410298049853
TNNT1,12044.55,15671.48,18952,1.0
SLC8A1,12679.13,15670.64,14288,1.0
NUSAP1,12887.11,15672.36,5593,1.0
MFAP2,12157.28,15672.98,5541,1.0
MYOZ2,12719.65,15673.06,9398,0.75
MYOM1,12731.98,15672.79,9398,1.0
TNNI1,12674.71,15674.15,14288,1.0
TNNI1,12711.33,15674.33,3491,0.3
LDB3,12921.97,15674.19,5593,1.0
MYBPC3,13273.74,15674.46,28427,1.0
COL1A1,13448.77,15675.23,11782,0.9899494936611666
SORBS2,12865.83,15675.71,5687,1.0
LDB3,12200.3,15676.0,5541,1.0
TNNI1,12493.2,15676.15,21577,0.6946221994724902
MYH7,12271.46,15676.75,44592,1.0
SORBS2,12858.15,15677.57,5687,1.0
MYBPC3,13819.54,15677.63,18030,1.0
TNNI1,13844.1,15677.1,18030,0.51478150704935
PCSK1N,12073.25,15677.31,18952,0.7071067811865476
MYBPC3,12146.5,15677.83,5541,1.0
MYBPC3,12658.03,15677.05,14288,1.0
NUSAP1,12509.69,15678.42,21577,1.0
GJA4,12564.07,15677.36,35890,0.5315072906367325
MYBPC3,12729.43,15678.71,9398,1.0
MYBPC3,12884.2,15679.83,5593,1.0
MYBPC3,12890.25,15678.5,5593,1.0
MYL3,13397.51,15679.43,11782,0.6363961030678927
SORBS2,12672.36,15680.22,14288,1.0
MYL2,12909.37,15679.84,5593,1.0
MYOZ2,12062.68,15680.49,18952,0.95524865872714
MYBPC3,12187.23,15680.2,5541,1.0
GJA4,12566.89,15681.6,35890,0.25
MYBPC3,12756.62,15681.92,9398,1.0
MYBPC3,13796.65,15680.6,18030,1.0
NUSAP1,12559.99,15682.38,35890,0.4949747468305833
MYBPC3,12734.02,15682.57,9398,1.0
MYOZ2,12134.42,15685.42,5541,0.7826237921249264
MYOZ2,13470.44,15684.56,31503,0.3201562118716424
TNNI1,12477.33,15685.07,53468,0.447213595499958
MYBPC3,12746.72,15686.22,9398,1.0
MYBPC3,12764.52,15687.1,9398,1.0
MYBPC3,13270.5,15685.5,28427,1.0
MYBPC3,13930.68,15686.89,6248,1.0
SLC8A1,12148.88,15686.8,5541,1.0
NPPA,12545.84,15687.77,35890,0.7778174593052023
NUSAP1,13903.56,15687.15,6248,0.7071067811865476
MYL3,12555.03,15687.72,35890,0.4609772228646444
NPPA,12259.32,15688.32,44592,1.0
MYH6,13887.93,15689.68,53472,0.6964194138592059
NPPA,12661.77,15690.15,14288,0.55
TNNI1,13460.6,15689.43,11782,0.0707106781186547
SORBS2,12144.59,15691.78,5541,1.0
SORBS2,13451.08,15692.08,11782,0.3201562118716424
MYL3,13686.5,15693.7,30993,1.0
MYL3,13275.5,15693.5,28427,1.0
NPPA,13909.67,15692.79,6248,1.0
SORBS2,12266.68,15694.93,21216,1.0
MYBPC3,12606.74,15694.36,26458,0.2121320343559642
SORBS2,12004.06,15695.34,6247,0.8485281374238569
HSPB7,12869.22,15694.33,27820,0.7778174593052023
MYH7,13699.72,15695.49,36927,0.85
PTN,13956.62,15695.57,6248,1.0
TNNI1,12181.91,15697.99,5541,0.4031128874149274
NPPA,12858.33,15697.06,27820,0.4
SORBS2,12843.1,15699.0,24112,0.8077747210701756
TNNI1,12756.88,15700.07,9398,1.0
MYBPC3,12515.77,15700.88,52102,0.9486832980505138
COL1A1,12886.02,15701.11,27820,1.0
TNNI1,12147.89,15702.57,5541,0.7433034373659253
TNNI1,12197.43,15702.41,12641,0.565685424949238
MYOZ2,12577.58,15701.92,26458,0.4242640687119284
MYH7,13553.11,15704.16,19716,0.35
MYH6,13294.5,15704.32,28427,0.6363961030678927
MYBPC3,13664.75,15705.4,30993,1.0
MYL3,12725.27,15706.45,38266,0.6020797289396148
MYL2,12793.89,15706.0,24112,1.0
MYL2,12292.79,15708.79,60118,0.5315072906367325
MYL3,12720.29,15709.11,38266,0.5315072906367325
SORBS2,13718.07,15708.91,36927,0.7433034373659253
TNNI1,12226.23,15710.24,21216,0.97082439194738
LDB3,12502.15,15710.32,21577,0.15
COL1A2,12889.58,15710.06,27820,0.8845903006477066
FABP3,13282.0,15710.5,28427,0.45
LDB3,13696.23,15711.04,36927,1.0
SLC8A1,12407.77,15713.54,20886,0.05
TRIL,13954.05,15713.45,6248,1.0
SLC8A1,12592.34,15713.37,26458,1.0
FABP3,12508.55,15715.33,52102,0.3535533905932738
SORBS2,13561.02,15714.94,19716,0.9
MYBPC3,13835.77,15717.16,15797,1.0
SLC8A1,12590.42,15719.55,26458,1.0
MYOZ2,12601.25,15718.12,26458,1.0
MYOZ2,12726.87,15718.31,38266,1.0
MYBPC3,13678.15,15719.4,30993,1.0
LDB3,12263.77,15720.3,21216,1.0
SORBS2,12733.8,15720.28,38266,1.0
MYL2,12598.35,15723.11,26458,1.0
MYBPC3,13028.73,15721.95,24571,0.1802775637731994
MYBPC3,13552.19,15722.27,19716,1.0
MYL3,12279.29,15722.54,21216,0.5315072906367325
MYL3,13542.39,15724.0,19716,0.8845903006477066
SLC8A1,13844.37,15723.34,15797,1.0
MYOZ2,12217.83,15724.29,21216,0.1802775637731994
MYH7,12242.95,15724.64,21216,1.0
MYH7,13649.89,15724.0,30993,0.05
MYL3,12814.5,15726.2,24112,1.0
TNNI1,13037.97,15728.08,60121,0.3354101966249684
MYL3,13786.08,15727.37,10858,1.0
CCDC102B,13907.84,15727.66,6248,0.7516648189186454
TNNI1,13105.09,15728.07,23554,1.0
MYBPC3,12568.09,15729.0,26458,0.4301162633521313
SLC8A1,12579.85,15728.92,26458,0.9656603957913984
SLC39A8,12612.63,15728.84,26458,0.7433034373659253
MYH7,13708.13,15729.04,36927,0.7071067811865476
TNNI1,12232.84,15731.05,21216,0.5315072906367325
SLC8A1,12989.3,15730.5,24571,0.2121320343559642
SLC8A1,12719.48,15732.0,38266,1.0
TNNI1,12735.0,15732.59,38266,0.8485281374238569
NPPA,12993.97,15732.48,24571,0.4609772228646444
NPPA,13000.94,15734.81,24571,0.8139410298049853
NPPA,13043.35,15734.91,60121,0.6363961030678927
MYOM1,13101.06,15735.5,23554,1.0
MYL3,12724.84,15738.6,38266,0.9899494936611666
MYL3,12800.55,15738.16,24112,0.3535533905932738
MYOM1,12964.0,15739.5,45049,0.2121320343559642
MYH7,13027.83,15740.29,24571,0.9486832980505138
SORBS2,12988.11,15741.64,24571,0.6020797289396148
MYL3,12997.29,15742.96,24571,0.95524865872714
NPPA,13859.69,15745.24,15797,0.4
MYL3,13899.05,15749.32,18953,0.8845903006477066
PAM,13789.33,15750.25,10858,1.0
SLC8A1,13895.2,15749.77,18953,0.8062257748298549
MYOZ2,12588.16,15750.95,26458,0.4716990566028302
MYH7,12730.52,15751.38,38266,0.3535533905932738
MYOZ2,12692.13,15753.21,21217,0.1802775637731994
MYH7,12722.86,15752.93,38266,0.5220153254455275
MYBPC3,13588.64,15753.45,17623,1.0
NPPA,13049.0,15754.39,60121,0.4301162633521313
MYBPC3,13594.28,15754.45,17623,1.0
NUSAP1,13599.93,15755.55,17623,1.0
MYBPC3,13902.71,15755.37,18953,1.0
TBX5,12581.64,15758.27,26458,0.05
LDB3,13165.94,15762.55,20887,0.8485281374238569
MYH7,13121.81,15762.94,23554,0.3535533905932738
MYL3,12972.18,15764.62,45049,0.4949747468305833
SORBS2,13921.78,15764.33,12835,1.0
MYL3,13197.54,15765.82,20887,1.0
SORBS2,13883.58,15766.53,18953,0.7071067811865476
NPPA,12652.41,15768.0,21217,0.7071067811865476
NPPA,13894.71,15769.13,18953,1.0
PAM,12665.51,15768.8,21217,1.0
MYL3,13762.58,15770.65,10858,0.0707106781186547
MYOZ2,13001.29,15772.17,24571,0.4242640687119284
MYBPC3,13178.57,15772.49,20887,1.0
LDB3,13188.27,15772.76,20887,1.0
NPPA,13629.54,15773.25,46012,0.1414213562373095
NPPA,13676.7,15772.66,46012,0.51478150704935
MYL3,13882.95,15773.32,18953,0.4609772228646444
MYH7,12936.17,15774.12,45049,0.1414213562373095
NPPA,12139.0,15775.13,50965,0.1118033988749895
PAM,12371.18,15775.25,38268,1.0
NPPA,12653.63,15774.1,21217,0.97082439194738
NPPA,13245.56,15775.69,41373,0.35
MYL3,13785.02,15774.75,10858,0.6041522986797286
NUSAP1,13795.63,15775.79,10858,0.565685424949238
SORBS2,12971.39,15775.51,45049,0.1414213562373095
SLC8A1,13204.35,15775.84,20887,1.0
MYOZ2,12963.64,15777.77,45049,0.3201562118716424
MYBPC3,13165.67,15777.1,20887,1.0
NPPA,13756.5,15778.0,25114,0.3
MYH7,12805.42,15777.52,32152,0.3201562118716424
MYBPC3,13160.46,15778.85,20887,0.7778174593052023
MYOZ2,13252.54,15777.97,41373,0.7071067811865476
MYBPC3,13661.0,15778.13,46012,1.0
SBSPON,13714.38,15777.85,25114,0.9899494936611666
MYL3,12783.4,15781.79,32152,0.8062257748298549
SORBS2,13171.23,15780.95,20887,1.0
SLC8A1,13903.9,15781.11,18953,0.917877987534291
HSPB7,12130.35,15781.41,50965,0.552268050859363
MYL3,13072.82,15783.18,41375,0.3905124837953327
COL1A1,13593.5,15783.3,17623,1.0
PAM,13359.49,15783.64,37851,0.6363961030678927
MYL2,12127.4,15785.6,50965,0.7071067811865476
NPPA,13102.02,15785.48,41375,0.8845903006477066
MYOZ2,13122.65,15785.9,41375,0.1
SLC8A1,13639.03,15788.08,42757,0.45
MYBPC3,13651.54,15789.61,42757,1.0
SORBS2,12724.42,15791.54,14941,0.282842712474619
MYOZ2,13328.93,15792.98,37851,0.3
SLC8A1,12800.93,15795.02,32152,0.9
MYL3,12727.19,15795.77,14941,0.3201562118716424
MYBPC3,12779.35,15795.65,32152,1.0
TBX5,13575.33,15797.18,19116,1.0
SLC8A1,12361.2,15797.93,42758,1.0
SLC8A1,12284.62,15800.18,49646,0.1118033988749895
