gene,spotX,spotY,parent_id,parent_prob
MYBPC3,1060.818,8216.394,6277,1.0
MYL3,1563.972,8216.5,12494,0.4949747468305833
MYH7,812.1463,8218.683,4173,0.7826237921249264
TNNI1,889.0652,8218.022,1525,0.7632168761236874
MYRF,369.0253,8220.038,4420,1.0
MYL3,804.3699,8220.301,4173,1.0
MYL3,898.3676,8219.632,1525,1.0
MYBPC3,1299.987,8220.338,5926,1.0
TNNT1,1074.355,8221.081,6277,1.0
MYRF,359.2258,8220.516,4420,1.0
LDB3,536.8657,8221.269,4274,0.1414213562373095
MYBPC3,563.8571,8222.49,6377,1.0
NUSAP1,737.0545,8220.236,8866,0.4242640687119284
FAM210B,1659.481,8222.111,192,0.6403124237432849
MYRF,364.0,8223.5,4420,1.0
MYL3,414.0395,8222.461,596,1.0
MYBPC3,1085.792,8221.753,6016,1.0
SLC39A8,921.2892,8225.59,1525,1.0
TNNI1,1441.355,8223.774,10511,0.2121320343559642
MYRF,359.5484,8225.548,4420,1.0
ELN,386.1607,8223.982,2729,1.0
NPPA,763.4643,8224.607,4173,0.5852349955359812
MYBPC3,1092.558,8225.209,6016,0.95524865872714
GJA4,1533.65,8225.883,4275,0.1802775637731994
TNNI1,430.2391,8225.435,596,1.0
NPPA,1098.219,8227.578,6016,0.6726812023536854
CPE,379.1556,8228.433,596,1.0
FABP3,1053.957,8229.109,6277,0.3905124837953327
TBX5,1571.744,8228.419,12494,0.565685424949238
MYH7,1661.0,8228.171,192,0.6082762530298219
TOP2A,1726.185,8227.667,192,1.0
MYOZ2,723.7308,8229.173,8866,0.6726812023536854
MYH7,760.0455,8230.568,4173,0.2549509756796392
MYBPC3,1915.3,8228.767,3768,0.8139410298049853
MYRF,343.6667,8230.222,4420,1.0
MYL3,887.7857,8230.857,1525,1.0
NPPA,1313.075,8230.858,5926,0.447213595499958
MYRF,325.45,8231.4,4420,0.8139410298049853
NAV1,911.4043,8231.83,1525,1.0
MYBPC3,1919.731,8232.507,3768,1.0
MYH7,939.679,8233.543,1525,0.894427190999916
MYL3,1463.429,8233.971,10511,0.618465843842649
NPPA,1679.481,8234.272,192,0.6363961030678927
MYL3,1710.371,8234.229,192,1.0
MYRF,327.7419,8236.258,4420,1.0
MYOM1,811.0943,8234.792,4173,0.3535533905932738
MYH7,951.4265,8234.926,1525,0.447213595499958
TOP2A,1563.105,8235.0,4275,0.6708203932499369
LDB3,914.3333,8236.143,1525,1.0
SLC8A1,407.1778,8236.622,596,1.0
MYBPC3,727.7049,8237.279,8866,1.0
NPPA,1672.079,8238.825,192,0.223606797749979
MYH7,1746.083,8238.367,192,1.0
MYL2,1876.844,8239.328,9957,0.1802775637731994
TBX18,351.9189,8239.73,4420,1.0
NUSAP1,871.7273,8239.295,1525,0.9192388155425116
TNNI1,1865.15,8241.225,9957,0.3162277660168379
MYOM1,1898.26,8241.64,3768,0.6363961030678927
MYH7,752.5909,8244.057,10905,0.4949747468305833
MYL3,1449.412,8244.0,10511,0.6363961030678927
SORBS2,1632.402,8245.073,12495,0.282842712474619
MYOM1,444.1837,8245.796,596,1.0
MYBPC3,1909.36,8246.26,3768,1.0
MYBPC3,869.6538,8246.641,1525,1.0
MYH6,1003.907,8247.759,7992,0.5
COL3A1,381.0,8249.08,596,1.0
SORBS2,1274.563,8249.406,5926,0.05
FAM210B,933.9375,8250.25,1525,1.0
SLC8A1,1470.4,8250.6,10511,0.25
MYL2,745.4706,8250.859,10905,1.0
TBX18,361.2,8252.44,596,1.0
MYBPC3,777.589,8253.096,4173,0.05
MYL3,783.4444,8253.667,4173,0.1
SORBS2,926.9412,8251.662,1525,1.0
MYL3,897.0857,8253.8,1525,1.0
FAM210B,683.5,8255.6,11415,0.3905124837953327
MYBPC3,874.8182,8256.341,1525,0.8845903006477066
MYH7,1628.51,8255.796,12495,0.2121320343559642
TPM1,1968.718,8256.634,3924,0.05
MYBPC3,905.72,8257.904,1525,1.0
MYBPC3,928.2041,8258.184,1525,1.0
MFAP2,396.1429,8259.214,596,1.0
TNNI1,447.0545,8259.782,596,1.0
MYBPC3,897.0645,8258.806,1525,1.0
TNNI1,1955.4,8260.9,3768,0.1414213562373095
SORBS2,1633.029,8262.232,12495,0.1414213562373095
SORBS2,1893.839,8262.172,3768,0.1118033988749895
SORBS2,933.2195,8262.878,1525,1.0
TPM1,868.0755,8263.792,1525,0.3535533905932738
GJA4,1730.911,8265.889,681,1.0
MYL3,954.5357,8265.75,11605,0.6363961030678927
MYBPC3,1005.787,8266.404,7992,1.0
MYOZ2,684.42,8266.96,11415,0.7778174593052023
MYL3,921.1136,8269.136,1525,1.0
MYL2,445.5875,8270.8,596,0.854400374531753
MYL3,567.4318,8272.068,6848,0.45
PTN,335.4138,8272.138,1749,0.4031128874149274
TBX18,364.4286,8270.612,596,1.0
TRIL,534.3288,8272.616,6848,1.0
MYL3,704.7358,8271.887,2860,0.1
MYOZ2,929.1194,8271.896,1525,0.8321658488546619
SLC8A1,685.7083,8272.861,11415,0.8631338250816034
MYBPC3,1009.942,8272.442,7992,1.0
MYH7,1925.3,8273.667,3768,0.45
NUSAP1,1793.322,8274.102,2220,1.0
COL3A1,1745.408,8275.62,681,1.0
PTN,364.9,8276.125,596,1.0
SORBS2,741.129,8275.215,2860,1.0
MYH7,923.2558,8276.395,1525,0.85
MYH7,1226.61,8275.78,4730,0.6726812023536854
MYBPC3,405.7534,8278.63,596,1.0
PTN,368.8254,8279.81,596,1.0
MYH7,896.9412,8279.118,1525,0.3
MYOZ2,911.4545,8279.788,1525,0.51478150704935
MYL3,970.8,8279.533,7274,0.9055385138137416
MYL3,1568.364,8280.727,4275,1.0
MYH7,906.7805,8281.22,1525,0.3605551275463989
MYH7,468.0864,8283.123,12089,0.7071067811865476
LDB3,795.619,8282.286,1954,0.7778174593052023
SORBS2,432.9655,8282.431,596,0.9394147114027968
SORBS2,422.3962,8284.226,596,1.0
SORBS2,985.6429,8285.112,7274,1.0
ELN,1766.303,8284.124,2220,1.0
MYRF,402.6792,8285.472,596,1.0
HSPB7,934.5946,8285.324,1525,0.1414213562373095
SORBS2,992.0938,8286.75,7274,1.0
MYBPC3,1215.552,8285.828,4730,1.0
MYBPC3,1222.67,8287.825,4730,1.0
TNNI1,1443.22,8288.024,5009,0.8381527307120106
MYBPC3,445.2278,8289.582,596,0.25
MYBPC3,1211.878,8289.224,4730,1.0
HSPB7,1470.364,8289.364,5009,0.1118033988749895
MYOM1,808.2192,8290.548,1954,0.95
MYBPC3,783.4754,8290.393,1954,1.0
SLC8A1,1034.883,8292.283,10276,0.2
SLC8A1,665.0,8293.0,10384,0.7433034373659253
SORBS2,735.9063,8293.063,2860,1.0
MYBPC3,993.7778,8292.489,7274,1.0
CRABP2,562.1957,8294.261,8616,0.4527692569068708
MYL3,707.5556,8294.593,8505,0.982344135219425
MYH7,1249.309,8295.123,4174,1.0
HSPB7,653.0317,8296.333,10384,0.412310562561766
MYBPC3,1208.4,8294.55,4730,1.0
TNNI1,969.7273,8297.182,7274,0.6020797289396148
NPPA,994.6825,8298.159,7274,0.917877987534291
MYBPC3,672.551,8298.5,10384,1.0
SORBS2,416.5333,8298.733,596,0.7648529270389177
MYBPC3,1204.167,8300.25,4730,1.0
TNNI1,797.411,8300.096,1954,1.0
MYL3,1479.171,8299.714,5009,0.1802775637731994
SORBS2,413.3889,8300.63,596,0.73824115301167
TBX5,362.8696,8299.913,1749,1.0
MYOZ2,791.8718,8302.256,1954,1.0
MYL3,1989.925,8302.491,2806,0.7071067811865476
MYBPC3,685.1455,8301.909,8505,1.0
MYH6,1017.105,8301.421,10276,0.6726812023536854
MYL3,1815.175,8303.228,2220,0.4
MYL2,517.5758,8304.667,8616,0.1118033988749895
MYOZ2,1008.277,8305.217,10276,0.4924428900898052
TNNI1,1767.127,8305.076,2220,1.0
COL1A1,362.3182,8306.364,1749,1.0
MYBPC3,409.1719,8306.766,1749,0.6363961030678927
ISLR,569.2222,8306.667,2470,0.3201562118716424
MYBPC3,687.137,8308.096,8506,1.0
MYL2,520.5,8307.192,8616,0.1118033988749895
MYOM1,1243.303,8308.364,4174,1.0
FABP3,1634.714,8306.829,6101,0.1118033988749895
MYH6,387.3279,8308.721,1749,1.0
MYBPC3,1016.477,8307.154,10276,0.4949747468305833
MYBPC3,1021.085,8310.746,10276,0.1802775637731994
HSPB7,417.8182,8312.545,1749,0.1118033988749895
NPPA,1646.719,8312.474,6101,0.7071067811865476
ITLN1,300.449,8312.306,11606,0.05
LDB3,774.4722,8313.042,1954,1.0
TBX18,357.988,8314.133,1749,1.0
MYRF,528.3214,8315.0,2470,0.35
MYBPC3,1664.756,8314.622,6101,1.0
ELN,1804.957,8315.5,2220,0.8485281374238569
LDB3,1953.422,8314.578,2806,1.0
TBX18,362.1667,8317.778,3369,1.0
MYBPC3,1276.5,8315.5,4141,1.0
MYBPC3,1439.568,8318.579,5009,1.0
TNNI1,664.8235,8319.176,8506,0.9604686356149272
FABP3,779.8545,8318.4,1954,1.0
MYBPC3,1661.129,8319.581,6101,1.0
MYBPC3,546.573,8320.27,2470,1.0
NPPA,1482.237,8320.847,1701,0.9340770846134704
MYH7,1725.477,8319.292,7151,1.0
MYBPC3,723.6292,8321.528,2860,1.0
LDB3,784.5714,8321.873,1954,1.0
LDB3,562.7925,8322.415,2470,1.0
MYOM1,1443.968,8322.871,5009,1.0
TPM1,1646.511,8321.911,6101,1.0
CRABP2,568.2308,8324.077,2470,0.9192388155425116
NPPA,992.5263,8324.289,7274,0.05
MYBPC3,1253.37,8324.63,4174,1.0
MYH7,1900.337,8324.213,2806,0.1581138830084189
MYBPC3,1679.43,8325.519,6102,1.0
SORBS2,585.5479,8328.082,2470,0.4242640687119284
TOP2A,783.0909,8328.848,1954,1.0
TNNI1,332.4043,8329.0,3369,0.223606797749979
MYBPC3,568.0476,8329.381,2470,1.0
MYBPC3,791.94,8327.46,1954,1.0
MYBPC3,1399.762,8328.476,1051,1.0
PTN,383.3607,8330.197,3369,1.0
MYBPC3,1679.171,8331.286,6102,1.0
MYBPC3,792.5439,8332.754,1954,1.0
MYL2,593.0294,8333.162,2470,0.3201562118716424
MYBPC3,797.92,8332.44,1954,1.0
MYOM1,1383.394,8333.273,1051,1.0
MYH6,1845.667,8333.222,5042,0.6726812023536854
NUSAP1,1644.969,8334.266,6101,0.8485281374238569
MFAP2,357.2754,8337.13,3369,1.0
MYOM1,395.0571,8336.686,3369,0.982344135219425
TOP2A,798.2439,8338.537,1954,1.0
NAV1,1906.614,8338.193,2806,0.45
EBF2,641.7288,8338.915,5807,0.9192388155425116
SORBS2,1739.596,8339.0,7151,1.0
MYL3,715.0606,8340.333,2860,0.0707106781186547
MYBPC3,1373.688,8340.344,1051,1.0
MYOZ2,594.25,8341.333,2470,0.3905124837953327
MYBPC3,1368.391,8341.563,1051,1.0
GJA4,1161.019,8342.136,6707,0.3535533905932738
SORBS2,1830.154,8342.442,5042,1.0
MYBPC3,1493.864,8342.915,1701,1.0
TNNI1,388.4321,8343.432,3369,1.0
TNNI1,1704.421,8344.921,6102,0.5315072906367325
MYL3,1730.489,8345.956,7151,0.7905694150420948
TNNI1,664.3409,8345.682,5807,0.5385164807134504
MYBPC3,799.0,8345.964,1954,1.0
NPPA,1035.095,8346.257,7098,0.2121320343559642
MYL3,674.9206,8346.619,5807,0.1414213562373095
COL1A2,1142.272,8346.946,6707,0.7905694150420948
MYOZ2,1812.315,8346.808,5042,0.9899494936611666
MFAP2,512.7727,8346.273,2470,0.15
TNNI1,530.8793,8348.224,2470,1.0
TNNI1,1250.08,8347.813,4174,0.25
MYL2,1744.824,8348.176,7151,0.9013878188659972
MYBPC3,556.8605,8350.233,2470,1.0
PAM,535.8548,8352.016,2644,1.0
PAM,404.9474,8352.974,3369,0.1802775637731994
NPPA,824.0,8353.387,1954,0.05
TNNI1,573.42,8355.6,2644,1.0
LDB3,1326.462,8355.038,1051,0.7905694150420948
MYBPC3,553.1633,8356.653,2644,1.0
MYBPC3,1355.794,8357.662,1051,0.7632168761236874
SORBS2,567.6111,8358.278,2644,1.0
MYL2,1034.554,8358.571,7098,0.4527692569068708
MYBPC3,540.2857,8359.714,2644,1.0
NAV1,1846.382,8358.908,5042,1.0
TNNI1,678.7222,8361.722,5807,0.3162277660168379
MYBPC3,1831.914,8360.988,5042,1.0
HSPB7,574.4524,8362.381,2644,1.0
COL3A1,651.3134,8363.388,5807,1.0
MYBPC3,1044.5,8363.779,7098,0.9219544457292888
TNNI1,1324.164,8364.791,1051,0.291547594742265
TCF21,788.2794,8365.074,1954,0.1118033988749895
MYBPC3,556.5,8365.475,2644,1.0
MYH7,1415.513,8367.385,2095,1.0
MYRF,552.7105,8369.447,2644,1.0
TCF21,603.9778,8367.844,2386,0.51478150704935
MYOZ2,713.4615,8369.615,6156,0.05
LDB3,1506.701,8369.597,1701,0.8845903006477066
MYL3,1700.7,8368.567,1820,0.1414213562373095
MYBPC3,557.8333,8370.778,2644,1.0
CDK1,642.3947,8370.579,5807,1.0
MYBPC3,562.2174,8370.283,2644,1.0
MYBPC3,566.25,8371.292,2644,1.0
NPPA,1040.969,8371.75,6499,0.9604686356149272
TNNI1,1357.342,8372.105,1051,0.223606797749979
MYL3,1977.5,8370.656,2673,0.1414213562373095
TNNT1,519.8095,8372.651,2644,0.2
NPPA,862.9444,8373.956,3201,1.0
MYBPC3,1402.193,8374.228,2095,1.0
MYL3,1510.256,8376.231,1701,0.7778174593052023
MYBPC3,1974.586,8375.314,2673,0.3
MYBPC3,604.8193,8376.94,2386,0.9486832980505138
HSPB7,633.7308,8377.538,2386,1.0
MYL3,707.9706,8376.632,6156,0.3807886552931954
MYBPC3,830.7381,8377.417,3201,0.282842712474619
MYH7,578.434,8379.528,2644,1.0
MYH6,864.1837,8380.755,3201,1.0
MYH7,1712.222,8382.159,1820,0.9899494936611666
MYL3,1810.816,8382.653,6017,0.2692582403567252
FAM210B,590.0263,8384.632,2386,1.0
NUSAP1,659.75,8381.333,5807,1.0
LDB3,1841.289,8382.684,5042,0.3535533905932738
NUSAP1,661.2532,8385.013,5807,1.0
SLC8A1,611.6,8385.829,2386,1.0
MYBPC3,878.3519,8386.981,3201,1.0
NPPA,1726.208,8387.792,1820,1.0
MYBPC3,606.6064,8389.479,2386,1.0
COL1A2,1010.424,8388.694,6499,0.7778174593052023
NPPA,1975.107,8388.857,2673,1.0
MFAP2,1969.825,8390.2,2673,1.0
MYL3,1900.067,8392.775,6054,0.05
MYL3,536.0,8393.735,2644,0.2121320343559642
MYL3,1793.23,8394.066,6017,0.9899494936611666
SORBS2,585.2941,8393.706,2386,1.0
SLC39A8,1703.558,8395.338,1820,1.0
NPPA,1941.988,8394.549,7504,1.0
MYBPC3,1949.478,8396.109,7504,1.0
MYBPC3,1959.921,8395.763,2673,1.0
MYOZ2,603.9057,8397.698,2386,1.0
TNNT1,624.4615,8398.244,2386,1.0
LDB3,717.5833,8395.75,6156,1.0
TNNI1,536.3462,8399.346,2644,0.05
MYBPC3,719.1042,8401.042,6156,1.0
MYBPC3,1954.177,8400.71,2673,1.0
LDB3,1981.111,8399.25,2673,1.0
ISLR,675.3235,8401.294,5807,1.0
LDB3,700.6719,8400.656,6156,1.0
TNNT1,816.2899,8401.391,2001,0.8139410298049853
MYL2,1640.043,8402.191,12499,0.2121320343559642
SORBS2,1977.0,8403.32,2673,1.0
MYL3,1790.42,8405.681,6017,0.6726812023536854
MYL3,909.1176,8406.49,3201,0.05
MYBPC3,850.4474,8409.219,3201,1.0
NPPA,1103.607,8408.696,10627,0.5220153254455275
MYL2,1925.565,8410.177,6054,1.0
NPPA,1770.298,8410.842,6017,0.7905694150420948
NPPA,815.8023,8411.64,2001,1.0
MYBPC3,1097.9,8412.0,10627,0.6020797289396148
SLC8A1,1689.943,8413.057,1820,0.1802775637731994
HSPB7,349.5,8414.0,9199,0.6363961030678927
MYL3,706.36,8415.74,6156,1.0
MYL2,930.3902,8416.268,5671,0.1118033988749895
PAM,402.5714,8416.714,7928,0.1118033988749895
TNNI1,571.4286,8418.048,7100,0.5830951894845301
NPPA,816.8077,8417.385,2001,1.0
MYBPC3,1958.333,8417.927,2673,1.0
MYBPC3,364.8596,8420.456,9199,1.0
PAM,372.0448,8419.567,9199,1.0
TNNI1,399.8889,8419.444,7928,0.282842712474619
LDB3,1159.808,8419.981,5927,1.0
COL1A1,325.2459,8421.361,7403,0.1118033988749895
TPM1,629.9362,8420.915,2386,0.9192388155425116
MYBPC3,718.1967,8421.098,6156,1.0
MYL3,841.3214,8420.679,2001,1.0
FABP3,1704.429,8421.714,1820,0.6020797289396148
MYL3,637.0,8422.105,2386,0.6403124237432849
LDB3,835.4237,8422.288,2001,1.0
MYOM1,1647.0,8421.42,12499,0.5315072906367325
MYH7,690.6,8422.517,5509,1.0
MYRF,711.6667,8422.458,6156,1.0
MYL3,1636.0,8422.595,12499,0.6363961030678927
MYL3,568.7255,8424.098,7100,0.7211102550927978
MYBPC3,715.4889,8426.711,6156,1.0
MYBPC3,672.7733,8426.987,5509,1.0
MYOM1,1207.404,8426.489,10912,0.05
MYOZ2,547.9605,8428.447,3392,0.6726812023536854
SORBS2,679.3191,8428.787,5509,1.0
TNNI1,864.0411,8427.658,2001,1.0
MYBPC3,384.4746,8428.525,7928,1.0
HSPB7,721.3871,8430.0,6156,0.8485281374238569
MYBPC3,838.878,8430.024,2001,1.0
ISLR,332.1429,8430.929,7403,0.7071067811865476
TNNI1,872.1266,8430.962,3201,0.8139410298049853
MT2A,1638.717,8431.098,12499,0.4609772228646444
MYBPC3,361.7848,8432.506,8767,1.0
MYL3,396.7727,8431.591,7928,0.8139410298049853
TOP2A,557.6863,8431.667,3392,1.0
MYL3,631.1286,8431.429,2386,0.5315072906367325
MYL3,845.6207,8431.793,2001,1.0
MYOZ2,880.1042,8431.979,3201,0.5590169943749475
NPPA,795.4861,8434.125,2001,0.4743416490252569
HSPB7,352.9474,8435.526,8767,1.0
MYL3,379.8571,8435.125,7928,1.0
SLC8A1,1178.567,8435.4,10912,0.8139410298049853
NUSAP1,619.0411,8436.041,2386,0.5408326913195984
CDK1,1361.5,8436.5,7464,0.05
MYH7,1737.2,8435.971,1820,0.5315072906367325
MYBPC3,368.4474,8437.132,7928,1.0
MYL3,854.7241,8437.069,2001,1.0
LDB3,1971.326,8436.674,2673,1.0
LRRN3,306.5897,8437.897,7403,0.0707106781186547
TNNT1,846.25,8438.308,2001,1.0
TNNI1,830.4024,8438.939,2001,1.0
MYL2,922.25,8439.8,5671,0.0707106781186547
SORBS2,1161.25,8438.298,5927,1.0
SORBS2,1984.153,8439.458,2673,1.0
MYL3,322.8305,8440.576,7403,0.7433034373659253
ISLR,330.4286,8440.821,7403,0.9899494936611666
MYBPC3,381.6829,8441.122,7928,1.0
MYBPC3,1037.185,8440.5,7016,0.7071067811865476
SLC8A1,1139.203,8440.729,5927,1.0
NPPA,1955.5,8441.174,4484,1.0
MYBPC3,1040.742,8443.0,7016,0.6726812023536854
MYBPC3,680.1837,8443.041,5509,1.0
MT1F,1904.677,8443.0,6054,0.8139410298049853
MYH7,385.7647,8444.176,7928,1.0
MYBPC3,670.3171,8443.585,5509,1.0
NPPA,939.2206,8443.941,5671,0.9124143795447328
TMEM100,1948.0,8445.086,4484,1.0
SORBS2,336.2857,8444.5,7403,1.0
TNNI1,1022.725,8445.098,7016,1.0
MYBPC3,1587.297,8444.063,3859,0.8139410298049853
TMEM100,1920.833,8445.056,6054,1.0
MYL3,933.7692,8448.256,5671,0.73824115301167
MYL3,1089.197,8447.197,10627,0.1414213562373095
MYL2,1570.236,8447.818,3859,1.0
SORBS2,399.4286,8448.683,7928,0.7905694150420948
PTN,594.2115,8448.885,7100,0.6363961030678927
LDB3,671.2375,8449.875,5509,0.8845903006477066
TNNI1,679.2903,8449.29,5509,1.0
MYBPC3,698.8182,8448.614,5509,0.6726812023536854
MYH7,1177.0,8449.373,10912,0.3201562118716424
LRRN3,1590.966,8448.966,3859,0.8485281374238569
TNNI1,571.2824,8449.765,3392,1.0
MYBPC3,1126.707,8451.838,5927,0.8139410298049853
MYL2,1357.683,8450.883,7464,0.7071067811865476
CDK1,335.9245,8452.208,6597,1.0
MYL3,895.2703,8453.919,5210,0.4242640687119284
MYL3,942.3256,8453.326,5671,1.0
MYL3,917.5,8453.5,5620,0.6020797289396148
MYL3,1155.727,8453.364,5927,0.6363961030678927
SORBS2,840.875,8455.472,1284,1.0
NPPA,536.9703,8455.733,3392,0.982344135219425
SORBS2,1959.019,8455.226,4484,1.0
TNNI1,366.3947,8457.421,1481,1.0
MYL3,427.4054,8457.486,1481,0.05
LDB3,1571.0,8458.0,3859,1.0
MYH7,400.7143,8458.714,1481,0.9924716620639604
MYL3,580.5472,8459.472,3392,0.5590169943749475
NPPA,1310.909,8459.606,8274,0.3201562118716424
NPPA,1375.102,8460.273,7464,0.15
NPPA,1636.889,8461.153,6754,0.1118033988749895
MYL3,821.5556,8460.222,1284,1.0
LDB3,346.0303,8462.808,6597,1.0
TNNI1,897.9692,8463.415,5210,0.874642784226795
MYBPC3,1569.638,8465.043,3859,1.0
MYL3,1018.474,8466.0,7016,0.95
MYL3,410.8814,8467.441,1481,0.95524865872714
MYBPC3,779.1636,8467.145,837,1.0
MYBPC3,1031.219,8466.688,7016,1.0
MYL2,1372.841,8469.5,7464,0.4272001872658765
MYBPC3,1327.404,8470.787,8274,1.0
HSPB7,433.8679,8471.151,1481,0.282842712474619
MYL3,1970.073,8471.39,4484,0.95524865872714
MYL3,318.3103,8472.241,6597,1.0
SORBS2,399.25,8471.781,1481,1.0
NPPA,1026.807,8474.333,7016,0.9899494936611666
MYBPC3,837.6667,8474.283,1284,1.0
MYBPC3,720.4524,8475.048,12502,0.3905124837953327
MYL3,1350.775,8475.3,7464,1.0
SLC8A1,1382.535,8477.07,7464,0.05
MYBPC3,368.0588,8477.118,1481,1.0
TNNI1,512.2581,8477.887,3392,0.1
MYL3,744.7561,8478.683,837,0.51478150704935
SORBS2,1635.582,8479.038,6754,0.7071067811865476
MYBPC3,780.1078,8479.765,837,1.0
LDB3,929.8793,8481.31,5620,1.0
MYBPC3,1366.509,8481.585,7464,0.8860022573334675
MYH7,546.7419,8481.742,3392,1.0
MYBPC3,705.5,8481.929,12502,0.4609772228646444
MYH7,775.1538,8483.577,837,1.0
MYBPC3,835.6512,8481.279,1284,1.0
MYBPC3,1317.867,8481.4,8274,1.0
TRIL,564.2727,8483.455,3392,1.0
MYBPC3,1315.109,8483.909,6807,1.0
SORBS2,885.34,8483.28,5117,1.0
PTN,291.7632,8483.816,10386,0.5852349955359812
MYBPC3,1326.153,8485.042,8274,1.0
SORBS2,389.9016,8486.41,1481,1.0
MYBPC3,832.7778,8485.841,1284,1.0
MFAP2,290.7358,8488.83,10279,0.8139410298049853
MYH7,434.6667,8487.901,1481,0.05
MYOZ2,722.2532,8487.899,12502,0.7778174593052023
MYBPC3,787.1129,8486.903,837,1.0
TNNI1,1014.674,8487.674,7016,0.282842712474619
NPPA,541.025,8490.025,3392,1.0
NPPA,963.4364,8489.345,11873,0.05
NPPA,1343.557,8488.934,7464,1.0
MYBPC3,371.6522,8487.935,1481,1.0
SLC8A1,475.8947,8491.0,8277,0.2
HSPB7,760.2439,8490.415,837,1.0
LDB3,404.8289,8490.974,1481,1.0
MYBPC3,373.3559,8493.085,1481,1.0
MYBPC3,379.4146,8491.561,1481,1.0
TNNI1,528.0519,8492.104,3698,0.6020797289396148
LDB3,786.1452,8493.435,837,1.0
MYBPC3,828.6538,8492.154,1284,1.0
MYL3,359.48,8492.18,1481,0.95524865872714
MYL3,578.0909,8492.841,3698,1.0
SORBS2,1352.098,8492.373,7464,1.0
TNNI1,1374.0,8494.105,7464,0.282842712474619
SORBS2,1559.602,8494.241,3859,1.0
SORBS2,464.8545,8495.582,8277,0.5
MYBPC3,1341.951,8495.268,9596,1.0
TNNI1,320.3279,8495.902,10915,0.73824115301167
MYBPC3,827.4286,8496.536,1284,1.0
SLC8A1,1095.287,8495.325,10913,0.2121320343559642
MYBPC3,399.5,8497.684,1481,1.0
HSPB7,413.8293,8496.854,1481,1.0
TNNI1,435.4082,8497.429,8277,0.0707106781186547
MYL3,1660.181,8497.056,6754,1.0
PCSK1N,1874.013,8496.924,7598,0.25
NPPA,816.1373,8499.627,1284,1.0
NPPA,1678.974,8499.675,6754,0.3354101966249684
LDB3,1540.854,8500.663,3859,0.3807886552931954
MYBPC3,373.8772,8500.772,1481,1.0
MYBPC3,410.6471,8501.569,1481,1.0
SORBS2,480.0602,8500.253,8277,0.565685424949238
MYH7,1109.059,8500.471,11875,0.3535533905932738
TNNT1,1117.703,8501.405,11875,0.7071067811865476
MYH6,1110.023,8505.744,11875,0.6020797289396148
NPPA,1370.071,8503.875,9596,0.25
MYL3,1642.786,8504.786,6754,0.5315072906367325
PAM,404.0656,8506.852,1481,1.0
MYH6,1357.125,8506.25,9596,0.6363961030678927
MYBPC3,391.6618,8507.279,1481,1.0
MYH6,652.4848,8507.212,9283,0.8139410298049853
CRABP2,1121.775,8508.15,11875,0.7778174593052023
FAM210B,469.7143,8509.286,8277,1.0
MYBPC3,386.0,8510.594,1481,1.0
MYH7,672.3636,8509.894,9283,0.4924428900898052
NPPA,1360.26,8510.986,9596,0.3535533905932738
LDB3,881.3729,8511.542,5117,0.8902246907382428
TNNI1,724.3913,8513.362,837,0.51478150704935
TPM1,781.7778,8512.0,837,1.0
PAM,458.9375,8513.396,8277,1.0
TOP2A,582.5946,8514.324,3698,0.3535533905932738
PTN,279.7778,8514.37,10279,0.2692582403567252
MYBPC3,1313.54,8516.44,6807,1.0
MYL3,1646.875,8516.05,6754,0.282842712474619
MYH7,363.8769,8519.631,1481,0.1414213562373095
NPPA,654.7361,8522.861,9283,0.97082439194738
CRABP2,1256.339,8522.321,4107,1.0
TNNI1,667.1,8522.4,9283,1.0
MYOM1,773.0179,8521.839,837,1.0
NPPA,1246.107,8523.167,4107,1.0
MYBPC3,746.383,8523.872,837,1.0
MYOZ2,760.6991,8523.903,837,1.0
SORBS2,298.4429,8525.443,4055,0.4949747468305833
MYL3,473.6452,8524.629,8277,0.9192388155425116
MYBPC3,478.875,8525.625,8277,0.7071067811865476
NPPA,1184.603,8525.365,6282,0.6726812023536854
MYL3,1397.565,8525.261,2198,0.5315072906367325
MYBPC3,752.3621,8526.672,837,1.0
TBX18,234.9111,8526.356,2021,0.25
MFAP2,254.2143,8526.857,2021,0.45
MYL2,495.4,8527.9,8277,0.0707106781186547
TNNI1,374.8,8526.925,1481,0.1581138830084189
NPPA,1332.0,8527.895,6807,0.6020797289396148
SORBS2,547.8519,8529.704,3698,0.206155281280883
MYH6,661.1786,8528.661,8868,1.0
MYOZ2,672.3939,8531.212,8868,0.9055385138137416
TBX18,229.4222,8532.0,2021,0.25
MYH7,387.1882,8532.529,1481,0.2
SLC8A1,1241.235,8532.37,4107,1.0
MYBPC3,466.8065,8532.355,8277,0.5099019513592784
MYBPC3,463.76,8536.76,12708,0.2549509756796392
MYL3,651.1765,8536.176,8868,0.8246211251235321
TNNI1,737.3095,8536.595,837,0.8077747210701756
LDB3,1176.457,8536.457,6282,0.73824115301167
FABP3,399.9167,8537.396,1481,0.05
SORBS2,472.3966,8538.931,8277,0.3535533905932738
NPPA,1081.082,8538.902,11877,0.1802775637731994
MYH7,330.7143,8538.714,4055,0.1118033988749895
SORBS2,505.9178,8539.014,9728,0.6726812023536854
MYBPC3,566.8182,8540.727,11879,0.2
NUSAP1,1241.035,8541.123,4107,1.0
NPPA,1403.667,8541.392,2198,1.0
MYRF,240.1905,8542.349,2021,0.9899494936611666
NUSAP1,792.557,8542.494,837,1.0
