parent_id,ALDH1A1,CCDC102B,CDK1,CLU,COL1A1,COL1A2,COL3A1,COL9A2,CPE,CRABP2,EBF2,EFNA5,ELN,FABP3,FAM210B,FAM46C,FBLN5,FOXS1,HSPB7,ISL1,ISLR,ITLN1,LDB3,LRRN3,LUM,MFAP2,MT1F,MT2A,MYBPC3,MYH6,MYH7,MYL2,MYL3,MYOM1,MYOZ2,MYRF,NAV1,NOV,NPPA,NUSAP1,OGN,PAM,PCSK1N,PTN,RSPO3,SBSPON,SLC39A8,SLC8A1,SORBS2,STMN2,TBX18,TBX5,TCF21,TCIM,TMEM100,TNNI1,TNNT1,TOP2A,TPM1,TRIL
9379,0.0,0.0,0.0,0.0,7.1634222284534985,6.471049148040832,6.471049148040832,5.779448372398339,5.779448372398339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.471049148040832,6.471049148040832,0.0,0.0,0.0,6.471049148040832,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0,0.0,6.471049148040832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875998255971096,5.779448372398339,5.779448372398339,0.0,0.0,7.3864108878045425,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,5.779448372398339
9381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,7.218643271861805,0.0,0.0,0.0,6.121495502161354,0.0,0.0,6.813544494621113,0.0,0.0,6.813544494621113,8.065522304010056,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,6.813544494621113,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.706038685285139,0.0,0.0,0.0,5.323408107938332,0.0,0.0,5.323408107938332,0.0,0.0,7.516288947490116,7.957927342245102,0.0,0.0,6.014114258068553,5.323408107938332,5.323408107938332,0.0,0.0,0.0,7.516288947490116,0.0,0.0,6.706038685285139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41876436342879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9384,0.0,0.0,5.17297292060993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17297292060993,0.0,0.0,0.0,5.17297292060993,0.0,0.0,0.0,0.0,0.0,6.959998122405276,7.652670641152844,0.0,0.0,5.17297292060993,5.17297292060993,5.863282231151497,0.0,0.0,0.0,7.470444034747382,6.777866367269159,0.0,7.806753493753871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267799590092823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9385,0.0,0.0,0.0,0.0,6.699267321402614,6.294417930749521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603115631169576,0.0,0.0,0.0,0.0,0.0,0.0,7.391798405165924,0.0,0.0,0.0,6.294417930749521,0.0,0.0,0.0,5.603115631169576,0.0,0.0,6.294417930749521,0.0,0.0,7.209600098101059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603115631169576,0.0,0.0,0.0,0.0,0.0,0.0,7.9023774838928835,0.0,0.0,0.0,0.0,0.0,6.986641392902984,0.0,0.0,0.0
9388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,6.68586094706836,8.38958706681109,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,0.0,0.0,7.3783837129967145,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0
9389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,8.02504392550368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.929766461729666,0.0,0.0,7.419180722820095,0.0,0.0,0.0,0.0,0.0,6.321766996021397,5.630414969030203,0.0,0.0,6.321766996021397,0.0,0.0,0.0,0.0,0.0,0.0,5.630414969030203,0.0
9390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.642204338899188,0.0,0.0,6.7266330027636645,0.0,6.7266330027636645,7.1316985104669115,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.978539489064328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0
9391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,8.154575156406663,0.0,0.0,6.077143515095717,0.0,5.386288427820895,0.0,0.0,0.0,8.154575156406663,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,5.386288427820895,0.0
9392,0.0,0.0,0.0,0.0,7.461715351917766,7.174224817643044,6.7691426758635,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,7.684743962713568,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,7.461715351917766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,7.218643271861805,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,7.729175734280353,0.0,0.0,8.199014422492134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0
9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687374080428037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687374080428037,8.082184163308728,0.0,0.0,0.0,6.783724827624065,0.0,0.0,0.0,0.0,6.783724827624065,0.0,0.0,8.249190709087875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687374080428037,0.0,0.0,5.687374080428037,0.0
9395,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.537640672314758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.145919592941882,0.0,0.0,7.230063640424056,0.0,6.537640672314758,0.0,0.0,0.0,7.230063640424056,0.0,0.0,6.942623030403143,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,0.0,0.0,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,0.0
9396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.099072535306288,0.0,0.0,0.0,5.408167787478715,0.0,0.0,0.0,0.0,0.0,7.196187070324464,7.7067128739802735,0.0,0.0,6.791096610987463,0.0,6.099072535306288,6.099072535306288,0.0,0.0,7.601402334583733,0.0,0.0,7.350230681859895,0.0,0.0,0.0,0.0,0.0,5.408167787478715,5.408167787478715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9397,0.0,0.0,0.0,0.0,7.729175734280353,6.121495502161354,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729175734280353,7.506142128543193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0
9398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608999776101094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0140153898827995,7.860799294944249,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,7.524481272658421,0.0,0.0,7.860799294944249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0
9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,7.660214277048907,8.199014422492134,0.0,0.0,6.408628631315172,6.813544494621113,5.717127377459133,0.0,0.0,0.0,6.813544494621113,0.0,0.0,6.408628631315172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1444351289000245,0.0,0.0,0.0,5.453431037699777,0.0,0.0,0.0,0.0,0.0,6.1444351289000245,7.934405175217898,0.0,0.0,6.1444351289000245,0.0,0.0,0.0,0.0,0.0,7.847426361786847,0.0,0.0,7.241616135494416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1444351289000245,0.0,0.0,0.0,5.453431037699777,0.0,0.0,6.836509040003777,0.0
9403,0.0,0.0,0.0,0.0,0.0,5.954840459801967,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,7.051722413950769,7.051722413950769,0.0,0.0,7.051722413950769,0.0,0.0,0.0,5.954840459801967,0.0,7.051722413950769,5.954840459801967,0.0,7.744436542654315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,5.954840459801967,0.0
9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3864108878045425,7.856182134112137,0.0,0.0,0.0,5.779448372398339,5.779448372398339,0.0,0.0,0.0,5.779448372398339,0.0,0.0,7.973922129964331,0.0,0.0,0.0,0.0,0.0,6.471049148040832,0.0,0.0,0.0,6.875998255971096,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0
9405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,8.047509510981422,0.0,0.0,0.0,0.0,0.0,0.0,5.7477993600729755,5.7477993600729755,7.53689712956617,0.0,0.0,7.354682176897896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7477993600729755,0.0,0.0,0.0,0.0
9406,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.419180722820095,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,7.978539489064328,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,7.419180722820095,0.0,0.0,7.419180722820095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,6.2166061010848646,0.0,0.0,6.2166061010848646,8.412054873292933,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0
9409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,7.911423987306794,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,7.506142128543193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,7.218643271861805,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0
9411,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,5.717127377459133,7.100951831504149,7.506142128543193,0.0,0.0,6.408628631315172,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,8.199014422492134,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,6.408628631315172,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0
9412,0.0,0.0,0.0,0.0,7.957927342245102,7.265129978035143,6.860014563948276,0.0,6.167915732334905,6.860014563948276,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0
9413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,6.813544494621113,8.316766910526855,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,7.506142128543193,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,7.265129978035143,8.075671501863283,0.0,0.0,0.0,5.88093194910298,6.572682063274631,0.0,0.0,0.0,7.824445930877619,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.572682063274631,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0
9416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7477993600729755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.047509510981422,5.7477993600729755,0.0,6.844282856026563,0.0,5.7477993600729755,0.0,0.0,0.0,7.354682176897896,0.0,0.0,7.942184538873334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.439350371100098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.699267321402614,7.9023774838928835,0.0,0.0,6.986641392902984,0.0,5.603115631169576,0.0,0.0,0.0,7.6793263940916345,0.0,0.0,7.6793263940916345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603115631169576,0.0,0.0,0.0,0.0,0.0,0.0,6.294417930749521,0.0
9419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646690170246266,7.744436542654315,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,7.051722413950769,0.0,0.0,8.255088893154603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646690170246266,0.0,0.0,0.0,5.954840459801967,0.0,0.0,5.954840459801967,0.0
9420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630414969030203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630414969030203,8.192047675722414,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,7.573245736090097,0.0,0.0,7.236979086878522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630414969030203,0.0,0.0,0.0,5.630414969030203,0.0,7.0140153898827995,0.0,0.0
9422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,6.608999776101094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608999776101094,8.39963513045115,0.0,0.0,5.917199867519596,0.0,5.917199867519596,0.0,0.0,0.0,7.301472639381708,0.0,0.0,7.0140153898827995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0
9424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3783837129967145,7.3783837129967145,0.0,0.0,7.3783837129967145,5.993961427306569,0.0,0.0,0.0,0.0,7.601402334583733,0.0,0.0,7.783640596221253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9426,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.419180722820095,0.0,0.0,6.034683666227958,6.034683666227958,6.034683666227958,0.0,0.0,0.0,7.642204338899188,0.0,0.0,7.978539489064328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576547010488493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267799590092823,0.0,0.0,0.0,0.0,0.0,7.770400922697518,7.652670641152844,0.0,0.0,6.267799590092823,5.576547010488493,0.0,0.0,0.0,0.0,8.212082933606414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576547010488493,0.0,0.0,0.0,0.0
9428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68586094706836,0.0,0.0,0.0,0.0,0.0,5.993961427306569,7.937731775260109,0.0,0.0,0.0,0.0,6.68586094706836,0.0,0.0,0.0,7.0909098220799835,0.0,0.0,7.783640596221253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68586094706836,0.0,0.0,0.0,6.68586094706836,0.0,0.0,0.0,0.0
9430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.934047611962654,0.0,0.0,0.0,6.241874007624498,0.0,0.0,0.0,0.0,0.0,0.0,8.032010322833477,0.0,0.0,5.55067114056188,6.241874007624498,5.55067114056188,0.0,0.0,0.0,7.744436542654315,0.0,0.0,6.934047611962654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55067114056188,6.646690170246266,0.0
9431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294417930749521,7.997654039209126,0.0,0.0,5.603115631169576,0.0,5.603115631169576,0.0,0.0,0.0,7.545861040171172,0.0,0.0,7.997654039209126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294417930749521,0.0,0.0,0.0,5.603115631169576,0.0,0.0,5.603115631169576,0.0
9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,7.506142128543193,7.911423987306794,0.0,0.0,6.813544494621113,6.121495502161354,6.121495502161354,0.0,0.0,0.0,6.121495502161354,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,6.121495502161354,0.0
9433,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.0,0.0,7.313886831633462,0.0,8.006700845440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0
9434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11202803831707,0.0,0.0,6.813544494621113,5.717127377459133,5.717127377459133,0.0,0.0,0.0,7.323930505239588,0.0,0.0,7.911423987306794,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608999776101094,7.7067128739802735,0.0,0.0,7.0140153898827995,0.0,0.0,0.0,0.0,0.0,7.860799294944249,0.0,0.0,7.860799294944249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9436,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957927342245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363275817704324,0.0,0.0,7.265129978035143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0
9438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,0.0,0.0,5.5008599231751285,7.9820165633717775,0.0,0.0,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,7.694448334429721,0.0,0.0,7.9820165633717775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.884087141437953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,8.11202803831707,0.0,0.0,6.7266330027636645,6.034683666227958,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0
9441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,7.978539489064328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229777750081887,0.0,0.0,7.824445930877619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0
9442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,6.121495502161354,6.813544494621113,0.0,0.0,6.813544494621113,0.0,6.813544494621113,0.0,0.0,0.0,8.316766910526855,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0
