parent_id,ALDH1A1,CCDC102B,CDK1,CLU,COL1A1,COL1A2,COL3A1,COL9A2,CPE,CRABP2,EBF2,ELN,FABP3,FAM210B,FAM46C,FBLN5,GJA4,HSPB7,ISL1,ISLR,ITLN1,LDB3,LRRN3,LUM,MFAP2,MT1F,MT2A,MYBPC3,MYH6,MYH7,MYL2,MYL3,MYOM1,MYOZ2,MYRF,NAV1,NPPA,NUSAP1,OGN,PAM,PCSK1N,PTN,RSPO3,SBSPON,SLC39A8,SLC8A1,SORBS2,STMN2,TBX18,TBX5,TCF21,TCIM,TM4SF18,TMEM100,TNNI1,TNNT1,TOP2A,TPM1,TRIL
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,0.0,0.0,7.576722215668439,7.576722215668439,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,7.694448334429721,6.19196338744912,0.0,7.576722215668439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19196338744912,0.0,0.0,0.0,0.0,0.0,0.0,6.19196338744912,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,6.860014563948276,6.860014563948276,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,7.552637157608365,0.0,0.0,7.552637157608365,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,6.167915732334905,6.167915732334905,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,6.349887961580832,5.6584861997410245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,0.0,6.349887961580832,0.0,0.0,0.0,0.0,5.6584861997410245,7.04216128901732,6.754770585794848,0.0,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,7.04216128901732,0.0,0.0,7.852605701114192,5.6584861997410245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6584861997410245,5.6584861997410245,0.0,0.0,5.6584861997410245,0.0,5.6584861997410245,6.349887961580832,0.0,0.0
85,0.0,6.034683666227958,0.0,0.0,6.7266330027636645,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,7.419180722820095,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,6.034683666227958,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,6.034683666227958,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,0.0,0.0
91,0.0,5.812138499293826,5.812138499293826,0.0,5.812138499293826,6.90875477931522,0.0,0.0,5.812138499293826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,6.503789046997708,0.0,0.0,5.812138499293826,0.0,0.0,5.812138499293826,0.0,6.503789046997708,5.812138499293826,5.812138499293826,0.0,0.0,0.0,0.0,5.812138499293826,5.812138499293826,0.0,5.812138499293826,0.0,5.812138499293826,0.0,0.0,0.0,6.503789046997708,6.503789046997708,0.0,6.503789046997708,0.0,5.812138499293826,0.0,0.0,0.0,0.0,0.0,5.812138499293826,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,6.860014563948276,8.11202803831707,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,6.167915732334905,0.0,0.0,7.552637157608365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,7.0140153898827995,7.0140153898827995,0.0,0.0,5.917199867519596,6.608999776101094,5.917199867519596,0.0,0.0,7.301472639381708,0.0,0.0,7.860799294944249,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0140153898827995,0.0,0.0,5.917199867519596,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,6.471049148040832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0,0.0,7.1634222284534985,7.568629169959492,0.0,0.0,6.875998255971096,0.0,0.0,0.0,0.0,6.471049148040832,0.0,0.0,7.722706075656924,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,6.471049148040832,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,5.779448372398339,0.0
101,0.0,6.077143515095717,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,6.077143515095717,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,6.077143515095717,0.0,0.0,7.684743962713568,0.0,0.0,0.0,0.0,6.077143515095717,6.077143515095717,0.0,0.0,6.077143515095717,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,6.077143515095717,0.0,6.7691426758635,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,6.077143515095717,6.077143515095717,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5008599231751285,6.596746327567768,6.884087141437953,0.0,0.0,0.0,0.0,6.884087141437953,5.5008599231751285,0.0,7.289210874467346,0.0,0.0,7.799763314238887,0.0,0.0,0.0,0.0,0.0,6.19196338744912,6.884087141437953,0.0,0.0,6.884087141437953,0.0,0.0,0.0,0.0,5.5008599231751285,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,7.898525342618926,7.051722413950769,5.954840459801967,0.0,0.0,0.0,0.0,6.646690170246266,0.0,6.646690170246266,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,5.954840459801967,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,5.954840459801967,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,5.954840459801967,5.954840459801967,0.0,0.0,0.0,5.954840459801967,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,6.167915732334905,0.0,0.0,6.167915732334905,0.0,0.0,7.775675758511548,8.2455219414855,0.0,6.167915732334905,0.0,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3864108878045425,7.973922129964331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1634222284534985,0.0,0.0,7.3864108878045425,0.0,0.0,0.0,0.0,5.779448372398339,0.0,5.779448372398339,0.0,0.0,6.875998255971096,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,6.408628631315172,7.100951831504149,6.813544494621113,0.0,0.0,5.717127377459133,5.717127377459133,6.408628631315172,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,6.408628631315172,0.0,0.0,0.0,0.0,7.506142128543193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,6.408628631315172,0.0,5.717127377459133,6.408628631315172,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,5.717127377459133
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,7.524481272658421,6.608999776101094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7067128739802735,6.608999776101094,0.0,7.860799294944249,0.0,0.0,0.0,0.0,5.917199867519596,5.917199867519596,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,5.88093194910298,0.0,0.0,5.88093194910298,5.88093194910298,0.0,7.957927342245102,5.88093194910298,7.265129978035143,0.0,5.88093194910298,6.572682063274631,6.572682063274631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.977681048517689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.572682063274631,0.0,0.0,5.88093194910298,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,6.813544494621113,0.0,0.0,7.218643271861805,7.218643271861805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.506142128543193,0.0,0.0,8.199014422492134,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,6.034683666227958,0.0,0.0,0.0,6.034683666227958,0.0,0.0,6.7266330027636645,0.0,6.034683666227958,6.034683666227958,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.419180722820095,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,6.034683666227958,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,6.813544494621113,6.813544494621113,7.218643271861805,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,6.121495502161354,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,6.121495502161354,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,6.813544494621113,6.121495502161354,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,6.68586094706836,0.0,0.0,0.0,0.0,6.68586094706836,0.0,0.0,8.294299608857235,5.993961427306569,0.0,7.0909098220799835,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,0.0,0.0,0.0,6.68586094706836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,7.775675758511548,0.0,0.0,7.957927342245102,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,6.7266330027636645,0.0,0.0,6.034683666227958,0.0,6.034683666227958,6.034683666227958,0.0,8.11202803831707,0.0,0.0,7.419180722820095,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630414969030203,0.0,5.630414969030203,0.0,0.0,0.0,0.0,0.0,7.419180722820095,8.02504392550368,0.0,0.0,0.0,5.630414969030203,5.630414969030203,0.0,0.0,5.630414969030203,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,6.321766996021397,0.0,6.7266330027636645,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,6.321766996021397,0.0,0.0,5.630414969030203,0.0
135,5.264283180082056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264283180082056,0.0,0.0,0.0,0.0,0.0,7.051722413950769,5.954840459801967,0.0,0.0,0.0,0.0,6.359440774907624,0.0,0.0,8.59148686061291,0.0,0.0,7.205749383811128,0.0,0.0,0.0,0.0,0.0,5.264283180082056,5.264283180082056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0
136,5.993961427306569,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,7.3783837129967145,0.0,0.0,0.0,7.0909098220799835,0.0,0.0,0.0,7.0909098220799835,5.993961427306569,0.0,7.3783837129967145,0.0,0.0,0.0,0.0,0.0,0.0,6.68586094706836,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,5.993961427306569,0.0,0.0,0.0,0.0
138,0.0,0.0,5.264283180082056,0.0,0.0,0.0,6.646690170246266,0.0,0.0,5.264283180082056,0.0,0.0,0.0,5.264283180082056,5.264283180082056,0.0,5.264283180082056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517393171418904,5.264283180082056,0.0,7.205749383811128,0.0,0.0,0.0,0.0,5.264283180082056,5.264283180082056,5.264283180082056,0.0,0.0,0.0,0.0,0.0,0.0,5.264283180082056,0.0,0.0,5.264283180082056,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,6.034683666227958,6.034683666227958,6.034683666227958,0.0,0.0,0.0,8.33511160582689,6.034683666227958,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,6.034683666227958,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0734858835418,0.0,0.0,0.0,0.0,5.0734858835418,0.0,0.0,0.0,0.0,5.0734858835418,0.0,0.0,0.0,5.763497875288668,0.0,0.0,0.0,0.0,0.0,6.4550737676928325,5.0734858835418,0.0,0.0,6.677902764884913,0.0,6.4550737676928325,0.0,0.0,8.39963513045115,5.0734858835418,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,5.763497875288668,6.860014563948276,0.0,0.0,5.763497875288668,0.0,0.0,0.0,0.0,5.0734858835418,0.0,5.0734858835418,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,0.0,5.993961427306569,0.0,5.993961427306569,0.0,5.993961427306569,0.0,0.0,8.188966863648876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,6.68586094706836,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,7.0909098220799835,0.0,0.0,0.0,0.0
148,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,7.100951831504149,5.717127377459133,0.0,0.0,6.408628631315172,0.0,0.0,0.0,0.0,8.422102987415462,0.0,0.0,7.506142128543193,5.717127377459133,0.0,0.0,0.0,0.0,0.0,5.717127377459133,0.0,0.0,5.717127377459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,6.646690170246266,0.0,0.0,0.0,0.0,0.0,7.051722413950769,0.0,5.954840459801967,0.0,5.954840459801967,6.646690170246266,5.954840459801967,0.0,0.0,7.744436542654315,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,7.562201611235652,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,5.954840459801967,5.954840459801967,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.754770585794848,5.6584861997410245,5.6584861997410245,6.754770585794848,6.349887961580832,0.0,5.6584861997410245,0.0,0.0,8.053205714494222,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,0.0,0.0,6.754770585794848,6.349887961580832,0.0,0.0,5.6584861997410245,0.0,0.0,0.0,0.0,6.754770585794848,0.0,0.0,5.6584861997410245,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,7.285734989414698,0.0,0.0,5.3439278778000885,0.0,0.0,6.034683666227958,6.439350371100098,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,8.430399972446597,5.3439278778000885,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,6.439350371100098,0.0,0.0,5.3439278778000885,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,5.630414969030203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321766996021397,0.0,0.0,0.0,0.0,5.630414969030203,0.0,0.0,5.630414969030203,0.0,0.0,7.824445930877619,0.0,5.630414969030203,6.321766996021397,6.321766996021397,0.0,7.0140153898827995,0.0,0.0,7.0140153898827995,0.0,0.0,0.0,6.321766996021397,0.0,0.0,0.0,0.0,5.630414969030203,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,7.174224817643044,0.0,6.7691426758635,6.077143515095717,6.077143515095717,6.077143515095717,7.174224817643044,0.0,0.0,7.174224817643044,0.0,0.0,6.077143515095717,6.077143515095717,0.0,0.0,0.0,0.0,6.077143515095717,6.077143515095717,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,6.7691426758635,0.0,6.077143515095717,0.0,0.0
167,0.0,5.603115631169576,5.603115631169576,0.0,5.603115631169576,0.0,7.209600098101059,0.0,0.0,0.0,0.0,0.0,5.603115631169576,0.0,0.0,0.0,0.0,5.603115631169576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603115631169576,0.0,5.603115631169576,5.603115631169576,0.0,0.0,6.294417930749521,0.0,0.0,0.0,0.0,7.997654039209126,6.294417930749521,0.0,7.209600098101059,0.0,0.0,0.0,5.603115631169576,0.0,0.0,5.603115631169576,0.0,0.0,0.0,0.0,0.0,0.0,5.603115631169576,0.0,0.0,5.603115631169576,0.0,0.0
168,0.0,0.0,0.0,0.0,5.917199867519596,7.301472639381708,6.608999776101094,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,6.608999776101094,0.0,0.0,0.0,6.608999776101094,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,7.301472639381708,0.0,0.0,0.0,5.917199867519596,5.917199867519596,0.0,0.0,0.0,0.0,5.917199867519596,0.0,6.608999776101094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.301472639381708,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0
169,0.0,0.0,6.267799590092823,0.0,6.267799590092823,6.959998122405276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267799590092823,0.0,0.0,0.0,5.576547010488493,0.0,0.0,0.0,5.576547010488493,0.0,0.0,6.6726323660391405,5.576547010488493,0.0,6.267799590092823,6.267799590092823,6.6726323660391405,5.576547010488493,5.576547010488493,0.0,5.576547010488493,0.0,0.0,5.576547010488493,5.576547010488493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6726323660391405,0.0,0.0,0.0,5.576547010488493,0.0,0.0,5.576547010488493,6.267799590092823,0.0,6.6726323660391405,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,7.419180722820095,0.0,0.0,6.034683666227958,0.0,6.034683666227958,0.0,0.0,7.978539489064328,6.034683666227958,0.0,7.642204338899188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,0.0,0.0,0.0,0.0,5.845940345101734,0.0,0.0,5.845940345101734,0.0,0.0,0.0,6.537640672314758,0.0,0.0,0.0,0.0,0.0,6.537640672314758,7.4530622862888185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789368890966675,5.845940345101734,0.0,7.230063640424056,0.0,0.0,5.845940345101734,0.0,0.0,6.537640672314758,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,0.0,0.0,0.0,0.0
173,0.0,5.917199867519596,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,5.917199867519596,7.7067128739802735,7.301472639381708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608999776101094,6.608999776101094,0.0,6.608999776101094,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,5.917199867519596,5.917199867519596,0.0,0.0,0.0,5.917199867519596,0.0,7.0140153898827995,0.0,0.0
175,0.0,0.0,0.0,6.121495502161354,0.0,6.813544494621113,6.813544494621113,0.0,7.506142128543193,0.0,0.0,6.813544494621113,0.0,6.813544494621113,0.0,0.0,6.121495502161354,0.0,0.0,6.121495502161354,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,6.121495502161354,0.0,0.0,0.0,0.0,7.506142128543193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608999776101094,0.0,0.0,5.917199867519596,0.0,0.0,5.917199867519596,7.7067128739802735,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,7.301472639381708,6.608999776101094,0.0,7.860799294944249,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646690170246266,5.264283180082056,0.0,0.0,5.954840459801967,0.0,5.264283180082056,0.0,0.0,8.626571777651879,0.0,0.0,7.562201611235652,0.0,0.0,0.0,0.0,5.264283180082056,5.264283180082056,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,5.264283180082056,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,6.077143515095717,6.077143515095717,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,6.7691426758635,0.0,7.174224817643044,0.0,6.077143515095717,6.7691426758635,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,8.021084822563147,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,6.439350371100098,0.0,5.7477993600729755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7477993600729755,0.0,0.0,0.0,6.439350371100098,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,6.439350371100098,0.0,0.0,5.7477993600729755,5.7477993600729755,5.7477993600729755,0.0,0.0,7.824445930877619,0.0,0.0,7.1316985104669115,0.0,0.0,0.0,0.0,0.0,5.7477993600729755,5.7477993600729755,0.0,0.0,6.844282856026563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
