gene,mean_cnc,mean_schwann,log2FC,pvalue
CYR61,0.5161290322580645,4.340909090909091,-3.07219105691495,8.572317719768755e-06
UCHL1,12.064516129032258,0.75,4.007733844769169,8.631607771945697e-06
STMN2,89.93548387096774,0.2727272727272727,8.365282379567015,9.163795636499766e-06
MYEF2,1.6129032258064515,0.3181818181818182,2.3417329362609016,9.202015540548706e-06
INSC,0.25806451612903225,1.75,-2.761546466408958,9.325947878817257e-06
CELF2,0.22580645161290322,1.3181818181818181,-2.5453854702135463,9.377801735918936e-06
ELAVL3,3.3225806451612905,0.045454545454545456,6.1917045307009895,9.454403352683965e-06
CYCS,5.225806451612903,1.4545454545454546,1.8450845953537938,1.0036435644969277e-05
SARAF,6.161290322580645,1.7045454545454546,1.8538448335641209,1.0497906558559409e-05
SYT1,8.451612903225806,0.22727272727272727,5.216724037756844,1.0846658589102117e-05
FKBP10,0.2903225806451613,1.2727272727272727,-2.1321907766361674,1.1308683398037635e-05
SCG3,2.967741935483871,0.13636363636363635,4.443824669986859,1.1551811597009584e-05
LAMA4,0.0967741935483871,1.0227272727272727,-3.4016417902208254,1.1629365130433838e-05
GFRA2,2.3870967741935485,0.20454545454545456,3.5447572236506657,1.1725555418673848e-05
PLAC9,0.1935483870967742,1.2045454545454546,-2.6377163893950923,1.1813862401637245e-05
MIAT,2.6129032258064515,0.09090909090909091,4.845069993719321,1.269404795881227e-05
HEBP2,6.419354838709677,0.7045454545454546,3.1876617954538826,1.2804121199153708e-05
C3orf14,1.967741935483871,0.2727272727272727,2.851005588392737,1.296971631863721e-05
GNG4,3.064516129032258,0.29545454545454547,3.374646786254805,1.3211243626718118e-05
MIF,7.580645161290323,2.3863636363636362,1.667506322904454,1.332955717145718e-05
SCN3B,2.7419354838709675,0.045454545454545456,5.914595031605623,1.4080335573244313e-05
TUBB2A,17.35483870967742,1.0,4.117264692604695,1.4162447301983667e-05
TTYH1,0.0,1.3409090909090908,-20.35478107595648,1.4194930723932938e-05
POSTN,0.3870967741935484,5.159090909090909,-3.7363472310032644,1.5105229726282119e-05
PRAF2,1.6129032258064515,0.4318181818181818,1.9011615380780884,1.578763601259038e-05
LRRN3,1.4838709677419355,0.11363636363636363,3.7068574460102517,1.620104054649617e-05
TUBA1A,121.38709677419355,26.613636363636363,2.1893774794933005,1.6244947522979195e-05
PLPPR5,0.7741935483870968,0.0,19.562336623138346,1.7496517423431642e-05
WWTR1,0.0967741935483871,1.0454545454545454,-3.4333506192822116,1.7662188526348742e-05
TMX4,1.4193548387096775,0.18181818181818182,2.9646600085306902,1.8069777984339768e-05
GABARAPL2,6.516129032258065,1.9545454545454546,1.737181519580941,1.824242259464505e-05
PCMT1,3.225806451612903,0.5909090909090909,2.448649785637598,1.828198922441815e-05
HN1,10.903225806451612,3.3181818181818183,1.7162898831860258,1.8319117155732708e-05
GDI1,3.870967741935484,0.6363636363636364,2.6047690874070817,1.896811995589828e-05
TUBB2B,37.193548387096776,3.6136363636363638,3.363528790170381,1.984355676209649e-05
SEPT6,2.870967741935484,0.4090909090909091,2.8110407137026083,2.029454461339635e-05
CALM3,5.903225806451613,2.1136363636363638,1.4817758972521415,2.0844213281871225e-05
CKB,9.741935483870968,3.522727272727273,1.467515380853289,2.2286470226621692e-05
STMN1,47.29032258064516,19.545454545454547,1.274711803489664,2.256762553649519e-05
CLTB,2.6451612903225805,0.5454545454545454,2.2778227126178634,2.2731686051617913e-05
GNG3,3.193548387096774,0.06818181818181818,5.549608719989699,2.324225169699316e-05
EIF1B,4.774193548387097,1.6363636363636365,1.5447630929764513,2.4538133695271265e-05
LGALS1,5.129032258064516,18.477272727272727,-1.8489930753395472,2.4990812372068107e-05
GRB2,2.064516129032258,0.36363636363636365,2.505232039649756,2.504865805037656e-05
EVA1B,0.0,0.3409090909090909,-18.37903177819464,2.550570494026995e-05
GATA3,4.064516129032258,0.4318181818181818,3.234584732281369,2.599350296240035e-05
C4orf48,8.03225806451613,0.9318181818181818,3.1076838670557816,2.6302540205893984e-05
RAB6A,1.7419354838709677,0.38636363636363635,2.1726570633477422,2.6435973529483086e-05
GDAP1L1,1.903225806451613,0.09090909090909091,4.387863246080105,2.776839976983473e-05
PTPRZ1,0.06451612903225806,0.75,-3.539138373100305,2.8249722035819907e-05
GDAP1,1.3225806451612903,0.11363636363636363,3.540847613138433,2.8294955721227348e-05
DNAJB6,3.6451612903225805,1.0,1.8659816051175342,2.9520048082630686e-05
NOC2L,1.1612903225806452,0.2727272727272727,2.0901937614196546,3.0440473491054755e-05
FAM210B,0.41935483870967744,1.8181818181818181,-2.116250421709214,3.085799843833272e-05
DYNLRB1,5.548387096774194,2.0454545454545454,1.4396465213260368,3.1037599138863625e-05
COX7A2,12.774193548387096,5.181818181818182,1.3017017486887283,3.1645346064969615e-05
RAB13,0.5161290322580645,2.4318181818181817,-2.236229476189443,3.1736500312300685e-05
MEIS3,0.8387096774193549,0.045454545454545456,4.205645007585112,3.222170593999062e-05
RGS4,8.548387096774194,0.18181818181818182,5.555076091668168,3.23883782935653e-05
BEX2,4.32258064516129,0.8409090909090909,2.3618697512006883,3.3032140220471856e-05
METRN,0.45161290322580644,2.022727272727273,-2.1631407193652055,3.325029807255424e-05
RAB3C,2.2580645161290325,0.045454545454545456,5.634487225161278,3.395033421496613e-05
PNMA6A,0.6451612903225806,0.022727272727272728,4.827102162128053,3.475119357780997e-05
CCT3,6.903225806451613,2.659090909090909,1.3763372415048039,3.543028503074719e-05
AKAP12,10.03225806451613,3.2954545454545454,1.6060966943884418,3.59718222136533e-05
UTRN,0.03225806451612903,0.5909090909090909,-4.195162128519454,3.606067254144476e-05
ANXA1,0.16129032258064516,3.340909090909091,-4.372500428844077,3.792076750983116e-05
PRELID3B,1.064516129032258,0.22727272727272727,2.2276963401356396,3.851801977114043e-05
ENO2,2.3548387096774195,0.06818181818181818,5.110076819688374,3.9031113264019196e-05
VCAN,0.41935483870967744,3.5,-3.0611084862332234,3.980573268641662e-05
ZNF536,0.22580645161290322,1.0227272727272727,-2.1792578875922186,4.08760177234595e-05
PSMB7,6.096774193548387,2.8863636363636362,1.0787927825005634,4.242195798017084e-05
TRIP6,0.22580645161290322,0.9318181818181818,-2.0449569335034283,4.5996230062763915e-05
UBE2B,3.032258064516129,0.9318181818181818,1.7022710828350427,4.7851570404317305e-05
DCTN3,4.967741935483871,1.8181818181818181,1.450093250988516,4.9003324328536255e-05
MMD,2.161290322580645,0.4090909090909091,2.4013966381977765,5.192725150355848e-05
PPP2R1A,3.096774193548387,1.4545454545454546,1.090197282989277,5.268094214561621e-05
TPD52L1,0.0,0.3181818181818182,-18.27949640692177,5.45109826292045e-05
GAS7,0.16129032258064516,1.0681818181818181,-2.727417854465819,5.459955479166951e-05
TFAP2A,0.0967741935483871,0.7272727272727273,-2.909789266961007,5.466974189364768e-05
CCDC112,1.3225806451612903,0.13636363636363635,3.2778153232402976,5.764477557578181e-05
ISL1,6.548387096774194,0.022727272727272728,8.170507968563307,5.862157199619303e-05
DDAH2,6.096774193548387,2.0454545454545454,1.5756241674569176,6.0453296797262066e-05
EIF4A2,11.064516129032258,4.090909090909091,1.4354467558241564,6.102227703458884e-05
ARHGDIA,3.6774193548387095,0.9318181818181818,1.9805721618515744,6.190142844719007e-05
STXBP1,0.8709677419354839,0.09090909090909091,3.2601085972824118,6.348076909901921e-05
FSCN1,4.32258064516129,1.5,1.5269297513111373,6.417389806116375e-05
RTN4,10.870967741935484,2.3863636363636362,2.187594099919176,6.774409361170505e-05
GCHFR,0.6774193548387096,0.022727272727272728,4.8974913835349785,7.51445602670419e-05
ETFB,3.193548387096774,1.0,1.675159318751337,7.632255289333991e-05
NCAM1,4.129032258064516,0.4318181818181818,3.257304803235379,7.695802613715909e-05
MRPL41,2.7419354838709675,0.7727272727272727,1.8271620622811526,7.757494850590113e-05
ACOT7,3.6451612903225805,0.3181818181818182,3.518055210214258,7.909568450878004e-05
MAPK10,1.3225806451612903,0.045454545454545456,4.862756664744523,8.187078295427531e-05
KIF5C,2.6774193548387095,0.13636363636363635,4.295302197989156,8.224041721131069e-05
NDFIP1,4.161290322580645,1.1590909090909092,1.8440363237187585,8.226700947170595e-05
TTC9B,2.0,0.022727272727272728,6.459368862799326,8.444290458193059e-05
DYNC1I2,4.161290322580645,1.9090909090909092,1.1241447318918267,8.493364264561677e-05
SERP2,1.1612903225806452,0.1590909090909091,2.867797561614997,8.683992924442244e-05
ZNF428,7.161290322580645,2.477272727272727,1.5314664689088107,8.690573002464526e-05
LAMB2,0.0,0.4318181818181818,-18.720067805104584,8.694463625079455e-05
SEMA3B,0.12903225806451613,0.9318181818181818,-2.8523070637816823,8.814614781545965e-05
KLC1,3.6129032258064515,0.4772727272727273,2.9202701840601453,8.953612012922801e-05
UACA,0.12903225806451613,0.9318181818181818,-2.8523070637816823,9.125342386451298e-05
PPP2CA,2.2903225806451615,0.8636363636363636,1.407053873732456,9.302087535397823e-05
ATP6V1B2,1.3225806451612903,0.3409090909090909,1.95589357617853,9.411686464154131e-05
GAP43,18.387096774193548,0.09090909090909091,7.660037626206718,9.580141493354129e-05
CD151,2.5483870967741935,0.8409090909090909,1.5995615412829771,9.632071264290283e-05
CYB5D2,0.7419354838709677,0.045454545454545456,4.028767469866364,9.690471998192123e-05
COL4A1,0.06451612903225806,0.6590909090909091,-3.3527255141922714,0.00010006522357436281
SCG5,2.935483870967742,0.5681818181818182,2.3691717110008135,0.00010042923435379605
RAMP1,3.5806451612903225,0.29545454545454547,3.599206976414644,0.00010137022624965925
DCX,2.2903225806451615,0.09090909090909091,4.654967188105902,0.00010345396237516896
CREB5,0.3225806451612903,1.5454545454545454,-2.2602958992731144,0.00010405036935273562
CDKN2D,2.6774193548387095,0.2727272727272727,3.2953074878418787,0.00010422643409292271
TTC3,8.67741935483871,2.6363636363636362,1.7187162947089512,0.00010540582944550922
BDH2,0.25806451612903225,0.9318181818181818,-1.8523126541924717,0.00010690119848860335
EML5,1.4516129032258065,0.022727272727272728,5.997025921251026,0.00010943117953349357
ARL6IP5,3.0,1.0454545454545454,1.520831264231198,0.00011398204694719068
CENPV,3.935483870967742,1.1363636363636365,1.7921155530539046,0.0001158339554238872
EDNRB,0.0967741935483871,1.25,-3.69114815093692,0.00011881106376159824
MCAM,0.22580645161290322,1.1818181818181819,-2.387844319510616,0.000122418450177698
ABHD14A,1.6451612903225807,0.29545454545454547,2.4772169260532717,0.00012294238645013254
PODXL2,2.064516129032258,0.3409090909090909,2.598341179547899,0.0001244367619959641
RAC3,1.7419354838709677,0.09090909090909091,4.260107769069305,0.00012452907167348834
FAM127A,3.3870967741935485,1.0227272727272727,1.7276267448908817,0.00012470592393109325
CHCHD2,15.548387096774194,7.704545454545454,1.0129830868790357,0.00012481381012061703
IGFBP4,0.16129032258064516,0.8181818181818182,-2.3427544169158647,0.00012483153743337468
ADGRG6,0.06451612903225806,0.6136363636363636,-3.2496321833698842,0.00012761145388585628
SCG2,3.7096774193548385,0.09090909090909091,5.350709878536979,0.00012921408989854694
JPH4,0.967741935483871,0.022727272727272728,5.4120639174577345,0.00013098492204882605
SUCLG2,0.0,0.36363636363636365,-18.472140918092784,0.00013177567503722023
TRPM3,0.22580645161290322,1.4090909090909092,-2.641600714862688,0.00013336361036483637
TMSB10,94.64516129032258,34.93181818181818,1.4379869881759273,0.00013352722718561205
AIF1L,0.25806451612903225,1.0909090909090908,-2.0797229245081303,0.0001349298894084058
CFAP36,1.3548387096774193,0.3181818181818182,2.090194339640236,0.00013552766560061627
KIF21A,8.451612903225806,0.3181818181818182,4.731299024253527,0.00013700047975428304
RBP1,14.935483870967742,7.431818181818182,1.0069567684836143,0.0001380365483357581
AKR1B1,4.258064516129032,1.1818181818181819,1.8491888275410466,0.00013897671276336257
GATA2,3.3225806451612905,0.22727272727272727,3.8698018269111856,0.00013983212725085013
BCHE,0.12903225806451613,1.1818181818181819,-3.19519444978887,0.00013994321092151418
CHRNA7,0.9354838709677419,0.045454545454545456,4.363186106626648,0.00014097415263772926
SLC10A4,0.6774193548387096,0.022727272727272728,4.8974913835349785,0.00014160723583213686
DCTN2,3.3548387096774195,1.2272727272727273,1.4507867787332667,0.0001424527094905188
CACNB3,0.6129032258064516,0.045454545454545456,3.7531334366211713,0.00014319176102502705
LITAF,0.5161290322580645,1.8409090909090908,-1.8346126831012508,0.0001432757041274757
OAF,0.03225806451612903,0.5909090909090909,-4.195162128519454,0.00014344572289555656
RGS5,24.419354838709676,0.18181818181818182,7.06937692251523,0.0001450604415674524
RBMS1,2.6129032258064515,0.7272727272727273,1.84508387957317,0.0001483991568679594
ATL1,0.9354838709677419,0.18181818181818182,2.363209910767516,0.00014980827377224888
ATP6V0B,5.32258064516129,1.2272727272727273,2.116669115855726,0.00015333920686544714
ATP1A3,1.032258064516129,0.0,19.977373656547442,0.00015508843644383268
MTUS1,4.387096774193548,0.09090909090909091,5.5926826087921615,0.00015575203812025673
ANAPC13,1.935483870967742,0.5681818181818182,1.7682679203354232,0.00015618282538121668
TMEM123,0.0967741935483871,0.6363636363636364,-2.717144472404719,0.00015668880547188796
FGF13,0.8709677419354839,0.06818181818181818,3.6751408067473252,0.000157727749509425
CHCHD6,0.8709677419354839,0.18181818181818182,2.260116532039675,0.00016132260842481434
MEIS1,1.6129032258064515,0.25,2.6896550030898756,0.0001614679084140736
CCZ1,1.096774193548387,0.25,2.133262075492662,0.0001634133945729067
QDPR,4.258064516129032,0.7727272727272727,2.462165058157337,0.00016395369795216754
MEAF6,2.838709677419355,0.9318181818181818,1.607113882234401,0.00016568650143845213
SOX8,0.03225806451612903,0.5,-3.9541544729210054,0.00016572343537675057
LGI4,0.3870967741935484,1.2272727272727273,-1.6646871417633289,0.0001729491593519776
CHST8,0.5806451612903226,0.022727272727272728,4.675099317146743,0.00017396475034957423
DDRGK1,1.1935483870967742,0.2727272727272727,2.129722092030085,0.00017521521526896338
ELAVL2,3.3225806451612905,0.0,21.663873220329638,0.00017656514204848585
CLASP2,1.1612903225806452,0.25,2.21572416260701,0.0001781468123016463
PGAM1,6.064516129032258,2.4318181818181817,1.3183568181604448,0.00018060624542544026
OCIAD2,3.096774193548387,1.0,1.63076521351016,0.0001809032794861
PSMB1,6.67741935483871,3.159090909090909,1.0797809524016304,0.00018209817964860183
COX20,2.161290322580645,0.6818181818181818,1.6644324546639626,0.0001828061739893125
PPP2R2B,4.193548387096774,0.022727272727272728,7.527539988120803,0.0001880176257911432
XKR4,0.0,0.5227272727272727,-18.99570166667959,0.0001884223091508182
NSG1,4.354838709677419,0.045454545454545456,6.58201949764497,0.00019053001451792325
HPRT1,1.096774193548387,0.2727272727272727,2.007731674305307,0.00019131996018228418
CELF3,0.9354838709677419,0.045454545454545456,4.363186106626648,0.00019166177767965234
EEF1D,4.483870967741935,9.045454545454545,-1.0124480773115394,0.00019304261133814668
ANXA6,1.8064516129032258,0.5681818181818182,1.6687323000267975,0.00019352566957518086
ZFP36L1,0.6451612903225806,2.7954545454545454,-2.1153493821118134,0.00019399462522636218
SEZ6L2,2.129032258064516,0.022727272727272728,6.549566628052894,0.000197685698464223
G3BP2,1.5483870967741935,0.3181818181818182,2.2828392844769314,0.000200108154899224
UBE2V2,2.7096774193548385,0.75,1.853157220501695,0.00020154158592637078
LRRFIP1,1.1935483870967742,0.13636363636363635,3.129716802177362,0.00020188767057108983
FEZ2,1.3870967741935485,0.2727272727272727,2.346533312441342,0.00020286287479391685
CDH19,0.03225806451612903,0.5454545454545454,-4.079685114556152,0.0002032656000729363
RBX1,7.290322580645161,3.0681818181818183,1.248598401294922,0.00020350640611695528
TUBB,58.096774193548384,19.318181818181817,1.5884986932835696,0.00020674054027339041
TNFRSF19,0.0967741935483871,0.7272727272727273,-2.909789266961007,0.00020677546578560255
GNAO1,1.7096774193548387,0.022727272727272728,6.233093129468559,0.00020787124791481684
PIN1,4.193548387096774,1.2727272727272727,1.7202474097028522,0.000212368686089758
ACTL6B,0.7741935483870968,0.0,19.562336623138346,0.00021256731000826668
SLIT3,1.4516129032258065,0.11363636363636363,3.6751486078884765,0.00021765162729721853
RUFY2,1.2903225806451613,0.1590909090909091,3.0198005308280758,0.00022640084954936662
ATP6V1H,1.5483870967741935,0.2727272727272727,2.50523095011855,0.00022791795497668915
CAMK4,1.0,0.045454545454545456,4.459401322389844,0.000230993521412087
HAND2,2.935483870967742,0.5681818181818182,2.3691717110008135,0.0002362721854751354
ISOC1,1.064516129032258,0.09090909090909091,3.549614913309049,0.00024031480527095375
YWHAZ,5.741935483870968,1.8181818181818181,1.6590401021032597,0.00024084785649150484
CYB5R3,1.903225806451613,0.5681818181818182,1.7440203867225097,0.00024253354042347392
SNRPG,3.6774193548387095,1.6136363636363635,1.1883777011579826,0.0002471214379653921
MAPT,2.6129032258064515,0.0,21.317222813964364,0.0002551728143000514
RRBP1,0.0967741935483871,0.5681818181818182,-2.553646012172452,0.000255496010528148
CRIP2,3.935483870967742,0.6818181818181818,2.5290803008400133,0.000255970694921388
GAL,4.709677419354839,0.5454545454545454,3.1100950277964263,0.0002578313888922146
ZEB1,0.8064516129032258,0.09090909090909091,3.149077417407721,0.0002582165680436136
STARD3NL,1.4838709677419355,0.29545454545454547,2.3283536354574537,0.0002585163875383059
TBCC,1.1935483870967742,0.3409090909090909,1.8077950551155944,0.0002610731485684913
PHACTR2,0.0,0.3409090909090909,-18.37903177819464,0.00026117861808123657
STARD13,0.0,0.3409090909090909,-18.37903177819464,0.00026117861808123657
GARNL3,1.0,0.09090909090909091,3.4594171917734493,0.00026124058849724647
GLCCI1,1.8709677419354838,0.09090909090909091,4.363201204915246,0.00026317301146933753
RBMS3,7.838709677419355,1.4545454545454546,2.430047004051207,0.0002636146271040679
BASP1,6.516129032258065,0.36363636363636365,4.163443044999987,0.0002721149063092671
KIFAP3,1.1290322580645162,0.11363636363636363,3.312578812462569,0.0002768727231171328
GFRA1,0.25806451612903225,1.0681818181818181,-2.0493493036022548,0.0002821705920051867
SAT1,0.5483870967741935,1.75,-1.6740865847966298,0.00028386046797264917
ACTR1A,1.903225806451613,0.5681818181818182,1.7440203867225097,0.0002938873503507654
PMM1,1.1290322580645162,0.25,2.175082213604511,0.0002942400819261014
TPGS2,2.5483870967741935,0.6590909090909091,1.9510334385057275,0.0002945868997963213
IDS,1.064516129032258,0.09090909090909091,3.549614913309049,0.0003004860567770112
PCBP3,0.8709677419354839,0.045454545454545456,4.260092727898806,0.00030103671079664417
SYT11,1.967741935483871,0.45454545454545453,2.1140421101730507,0.0003018064186757546
SOX5,0.0,0.36363636363636365,-18.472140918092784,0.0003018497370273171
RALGDS,0.7096774193548387,0.09090909090909091,2.9646530902165864,0.0003024801832978328
ARHGEF28,0.7741935483870968,0.0,19.562336623138346,0.00030292954531385203
GPX8,0.03225806451612903,0.5454545454545454,-4.079685114556152,0.00030300183878486167
DPYSL2,3.5161290322580645,0.6818181818181818,2.3665273317753606,0.0003035340379654762
OLFM1,1.2258064516129032,0.11363636363636363,3.431223208081094,0.00030488636998653174
MAP1A,1.967741935483871,0.22727272727272727,3.1140389362544347,0.0003078353408839669
SVBP,2.7096774193548385,0.7272727272727273,1.8975512797479364,0.00030796117168102924
YWHAE,12.774193548387096,5.318181818181818,1.264227050408906,0.0003093453655007714
ALCAM,3.6774193548387095,0.045454545454545456,6.3380939757851475,0.00031168844164883763
FAM57B,1.5483870967741935,0.09090909090909091,4.090182871153657,0.00031211769633994403
SASH1,0.0,0.4090909090909091,-18.642065478712755,0.0003159078300190275
FAM49B,1.7096774193548387,0.4318181818181818,1.9852257522361638,0.00032180368914348605
KIF3C,0.7096774193548387,0.022727272727272728,4.964605482589442,0.00032400074291181666
CXCR4,3.0,0.11363636363636363,4.722453809708859,0.00032572872412217353
IDH1,1.2903225806451613,0.1590909090909091,3.0198005308280758,0.0003292377188679481
PRUNE2,0.8064516129032258,0.0,19.621230237652764,0.00033094744276025733
SDHA,1.0,0.38636363636363635,1.371966486051886,0.00033555591724485035
HACD1,1.032258064516129,0.045454545454545456,4.505204966918793,0.00034057047432088585
PGM2L1,2.064516129032258,0.25,3.0457986176497442,0.00034645625167375256
TCEAL7,3.5806451612903225,1.2727272727272727,1.4922955219120406,0.00034725829760254767
FLOT1,2.7096774193548385,0.8181818181818182,1.7276264987170802,0.00034776363394288377
DPP6,0.5806451612903226,0.022727272727272728,4.675099317146743,0.00034839437554105444
HMX2,1.1612903225806452,0.13636363636363635,3.090188471566932,0.00034881603376147224
VAMP2,9.0,2.0681818181818183,2.121561442613689,0.00034919781448678394
SBNO1,1.1612903225806452,0.25,2.21572416260701,0.0003500552295055544
OPTN,1.4193548387096775,0.045454545454545456,4.964636204389822,0.0003503604307031501
SNRPN,5.903225806451613,1.8409090909090908,1.6810846043548004,0.0003512466292407925
MAP9,1.3548387096774193,0.2727272727272727,2.3125860052818545,0.0003537366308732902
NR2F2,0.03225806451612903,0.5227272727272727,-4.018284684889224,0.0003609192142174893
COX5A,6.774193548387097,3.090909090909091,1.132017730881255,0.000363052451059699
CDC5L,2.129032258064516,0.7954545454545454,1.420345274620613,0.00037430962708858166
NDUFS7,3.4193548387096775,1.3181818181818181,1.3751740951483438,0.0003758628533078634
NT5C3B,1.903225806451613,0.7727272727272727,1.300414407372029,0.00037855818287291725
DUSP4,1.967741935483871,0.13636363636363635,3.8510002985400145,0.00038007570763713645
VAT1,2.096774193548387,0.36363636363636365,2.527599841927363,0.0003858862661552222
ATOH8,0.06451612903225806,0.5909090909090909,-3.195184489772688,0.0003860426660513127
PHOX2A,2.6451612903225805,0.11363636363636363,4.540847067729642,0.00038881355347855016
KRT19,0.7419354838709677,0.022727272727272728,5.028735731622825,0.00039008137689385957
TMEFF2,1.1612903225806452,0.045454545454545456,4.675129813071156,0.0003907480821284238
RP11-436K8.1,0.0,0.29545454545454547,-18.172581551787538,0.00039076809970551934
RAB11A,2.5806451612903225,0.9090909090909091,1.5052342803309702,0.00039115849485584305
RBPMS,0.06451612903225806,0.4772727272727273,-2.8870627757149494,0.0003925545002966362
NEFM,9.483870967741936,0.20454545454545456,5.534975750606858,0.0003993697095184
TTC8,0.6774193548387096,0.11363636363636363,2.5756140701724286,0.00040192335770112257
ZFR2,0.4838709677419355,0.0,18.884265836112487,0.0004027608201594798
TMEM14A,2.3870967741935485,0.2727272727272727,3.129721487658218,0.0004046786298633164
NDUFA12,3.6774193548387095,1.3181818181818181,1.4801436251414561,0.00040524712363222074
PTMA,108.3225806451613,53.09090909090909,1.028797250451892,0.0004082891496613201
CMTM5,0.0967741935483871,0.6590909090909091,-2.767770467299215,0.000409693742035556
SYNGR1,0.1935483870967742,0.7727272727272727,-1.9972594453895431,0.00040989160891480384
PDE4D,1.1612903225806452,0.022727272727272728,5.675098074827617,0.0004131096158179501
MAP1LC3B,2.2903225806451615,0.7954545454545454,1.525698227046477,0.00041553006149034255
CLU,1.5483870967741935,0.20454545454545456,2.920266686110998,0.00041615228728952933
RNF5,2.935483870967742,1.1363636363636365,1.369172980570774,0.00042208513074953934
TMEM59L,2.096774193548387,0.045454545454545456,5.527572070391498,0.00042284633438680194
DHPS,2.0,0.6590909090909091,1.6014491559421122,0.00042436692065241186
SHC4,0.03225806451612903,0.5,-3.9541544729210054,0.0004251729065522365
SARS,2.096774193548387,0.6818181818181818,1.6207110977735768,0.000429721610361795
SCN9A,2.3548387096774195,0.6818181818181818,1.7881677682219346,0.00043860520516513337
CADPS,1.6129032258064515,0.022727272727272728,6.149028915310483,0.00045202613514992094
KHDRBS3,1.064516129032258,0.13636363636363635,2.9646577024212193,0.00046048916554860744
SRGAP3,1.3225806451612903,0.13636363636363635,3.2778153232402976,0.00046135703998570276
ANK2,2.032258064516129,0.06818181818181818,4.8975322815544695,0.00046183252694287314
TEAD1,1.2903225806451613,0.3181818181818182,2.0198050649911146,0.0004678759739520021
BEND5,2.0,0.22727272727272727,3.137497897253061,0.0004680516458543561
RAB33A,0.8064516129032258,0.022727272727272728,5.1490298097805764,0.0004699025585350824
CNTFR,1.8387096774193548,0.3409090909090909,2.431231279530804,0.0004784570312521867
WRB,2.225806451612903,0.5909090909090909,1.9133182535728408,0.0004789178057756879
FKBP1B,1.2258064516129032,0.20454545454545456,2.583231944028129,0.0004851353632226574
HES1,0.03225806451612903,1.3181818181818181,-5.3527020584819756,0.0005028767272005167
GNAQ,1.7419354838709677,0.22727272727272727,2.938189195895896,0.0005071469201229895
HSP90AA1,23.419354838709676,9.431818181818182,1.3120934286541357,0.0005083180258840083
PLEKHA4,0.12903225806451613,1.1590909090909092,-3.1671800975553697,0.0005098936683367771
NPDC1,2.7096774193548385,0.2727272727272727,3.31258547285898,0.0005137245073382809
ROMO1,2.3548387096774195,1.0227272727272727,1.2032059728174922,0.0005170247603061709
COX7B,7.451612903225806,3.227272727272727,1.207236976738013,0.0005231079576299397
DRAP1,3.6774193548387095,1.2045454545454546,1.6102040624551273,0.0005260802782149627
PRKAR1B,0.6129032258064516,0.045454545454545456,3.7531334366211713,0.0005278715687156328
ARMCX1,1.4838709677419355,0.4772727272727273,1.63647779099291,0.0005341447612397181
PDHB,2.3548387096774195,0.8409090909090909,1.4856053985163524,0.0005346343367250413
HINT1,11.064516129032258,5.340909090909091,1.050782988125977,0.0005358599328133617
AP2M1,6.129032258064516,2.340909090909091,1.388590008488439,0.0005391470955686141
FAM177A1,2.161290322580645,0.5909090909090909,1.8708830066007143,0.0005506747103014936
TCF7L1,0.0,0.3409090909090909,-18.37903177819464,0.0005722433887782021
FRAS1,0.0,0.3409090909090909,-18.37903177819464,0.0005722433887782022
RCAN1,0.0967741935483871,0.6136363636363636,-2.6646771364768274,0.0005743544548128068
FAM126A,0.0967741935483871,0.6136363636363636,-2.6646771364768274,0.0005743544548128068
SLC4A8,1.1612903225806452,0.06818181818181818,4.090177891919675,0.000574487669168217
RTN1,10.290322580645162,0.0,23.294785012901364,0.0005768325705087524
REEP2,0.7419354838709677,0.045454545454545456,4.028767469866364,0.0005773197997755863
PLIN3,0.06451612903225806,0.5454545454545454,-3.079707475809386,0.0005808638080624409
BLOC1S2,1.3548387096774193,0.3181818181818182,2.090194339640236,0.0005838374112239861
STX1A,0.6774193548387096,0.022727272727272728,4.8974913835349785,0.0005919372539512268
YWHAH,8.612903225806452,1.5227272727272727,2.499841269542904,0.0005939339031219928
ZNF326,1.2580645161290323,0.3181818181818182,1.983279217634918,0.0006000110685158939
TRIM16,0.8064516129032258,0.1590909090909091,2.341729296567956,0.0006054031981208884
ASL,0.6129032258064516,0.045454545454545456,3.7531334366211713,0.000618041177299538
NKAIN4,0.16129032258064516,0.9545454545454546,-2.565146586353464,0.0006182760725892483
AHSA1,1.6774193548387097,0.5681818181818182,1.5618171575436928,0.0006191528273604118
TCEB1,3.2580645161290325,1.0227272727272727,1.6715927268454018,0.0006314886133922164
SRD5A1,0.4838709677419355,0.045454545454545456,3.4120971464838386,0.0006340803675363376
DUSP23,1.1935483870967742,0.1590909090909091,2.907325892225427,0.0006375051174252335
RIT1,0.03225806451612903,0.3409090909090909,-3.401614796404276,0.0006594694160340943
TSPAN6,0.1935483870967742,0.7045454545454546,-1.863993095204909,0.0006699402991522845
VBP1,2.2903225806451615,0.8636363636363636,1.407053873732456,0.0006755720038963669
ECEL1,1.5483870967741935,0.045454545454545456,5.090167001770052,0.0006764435629415949
C16orf45,1.4516129032258065,0.20454545454545456,2.8271573438355113,0.0006823295298852777
PSMD8,5.290322580645161,2.409090909090909,1.1348665321554101,0.0006835348446069747
NPR3,0.03225806451612903,0.7954545454545454,-4.624004799514103,0.0006974808335435504
TCP1,3.7419354838709675,1.6590909090909092,1.1733912604763863,0.0006999458413266322
INIP,1.032258064516129,0.13636363636363635,2.920263625414569,0.0007091822269701986
